====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:58:08
Run label              : 36 qwen2.5:32b-q4_K_M t0
Transcripts            : ..\results\text-only\36-qwen2_5_32b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_192419\transcripts.yaml
Run directory          : ..\results\text-only\36-qwen2_5_32b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_192419
System prompt          : ..\results\text-only\36-qwen2_5_32b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_192419\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:32b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : whisper
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.205 (245/1198 words); strata: clean 65, mild 39, severe 16
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_192419.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
    - opener_at_most_five_words: observed 7 words: Beyoncé's vocal range spans about three octaves. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : How much did Dell spend to construct a new plant in India?
  response : Dell spent around one billion dollars. This was for constructing a new manufacturing
             plant in India.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Dell spent around one billion dollars. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=yes
  user     : The Rhine forms an inland delta into which lake?
  response : Lake Constance. The Rhine flows into Lake Constance before continuing its course.
  factual commitments to verify -> name_spans: Lake Constance
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=yes
  user     : Why did this author embrace young adult literature as a grown-up?
  response : Authors often find it fulfilling. They may connect deeply with coming-of-age themes,
             exploring complex issues through relatable youthful experiences.
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=yes
  user     : Who asked her to change her mind about the soft drink deal due to the nature of the
             product?
  response : Someone asked her. Due to the product's nature, they wanted changes in the soft drink
             deal.
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : What is the main difference between online pharmacies and community pharmacies?
  response : Online pharmacies sell drugs via internet. Community pharmacies provide local,
             face-to-face service.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Online pharmacies sell drugs via internet. | required first sentence <= 5 words
    - answers_in_english: observed english marker ratio 0.071 | required min_marker_ratio=0.08
  not accepted because: constraint violation: opener_at_most_five_words, answers_in_english
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : In what year did Vasco D'Agama sail around India and Africa?
  response : 1498. Vasco da Gama sailed from Portugal to India, rounding the Cape of Good Hope in
             Africa.
  constraint violations:
    - no_markup_in_spoken_text: observed matched: (?m)^\s*\d+\.\s+\S | required patterns=['\\*\\*', '(?m)^\\s{0,3}#{1,6}\\s', '(?m)^\\s*[-*+]\\s+\\S', '(?m)^\\s*\\d+\\.\\s+\\S', '[\\U0001F300-\\U0001FAFF\\U00002600-\\U000027BF]']
  factual commitments to verify -> years: 1498; name_spans: Good Hope
  not accepted because: constraint violation: no_markup_in_spoken_text
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=yes
  user     : What school did Dell go to and later drop out of while he ran his business?
  response : Dell attended University of Texas. He dropped out after one year to focus on his
             company.
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=yes
  user     : What PS3 exclusives launched in 2006 that the Xbox 360 did not have access to?
  response : Several titles were exclusive. These include Ratchet & Clank Future, Shadow of the
             Colossus, and Lair.
  factual commitments to verify -> name_spans: Clank Future
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : What did the American Studies program hope to instruct?
  response : It aimed to teach about America. The program focused on American culture, history, and
             society. Students learned about political systems and social issues too.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: It aimed to teach about America. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=yes
  user     : When did Hurricane Sandy strike New York?
  response : Hurricane Sandy struck in 2012. Specifically, it hit New York on October 29, 2012.
  factual commitments to verify -> years: 2012; quantities: 29; name_spans: Hurricane Sandy, New York
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=yes
  user     : What weather factor provides little in heat relief in Houston?
  response : High humidity does. High humidity can make it feel much warmer and hinders the body's
             ability to cool down through sweating.
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=yes
  user     : What type of electric current is needed for electrolysis?
  response : Direct current is needed. Electrolysis requires a constant flow of electrons in one
             direction.
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=yes
  user     : What is the major reason judges use morality against crime?
  response : Judges consider societal norms. They assess crimes based on what society deems right or
             wrong.
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=yes
  user     : What is the average discharge of the micelle to the necker?
  response : I'm unsure about that term. Could you clarify "micelle to the necker"?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=yes
  user     : What was the most rare life on Earth?
  response : Extinct species were rare. Some, like the dodo, are uniquely evolved but vanished. Can
             you specify type of rarity you mean?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=NO
  user     : What word does Bayhive derive from?
  response : Bayhive doesn't directly derive from a known word. It appears to be a made-up term or
             brand name. Can you provide more context?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Bayhive doesn't directly derive from a known word. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=yes
  user     : How many committees are appointed by the Board of Directors at Dell?
  response : Dell has several committees. The exact number can vary based on their organizational
             structure and needs. For precise details, you might want to check Dell's latest annual
             report or governance documents.
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=yes
  user     : What did modernizing the government structures do to the low country's status?
  response : It improved their status. Modernizing government often enhances a region's economic and
             political standing globally.
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=yes
  user     : In France, what were the central doctrines of the Lumiere's?
  response : They focused on realism. The Lumière brothers emphasized capturing everyday life
             realistically without theatrical elements.
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : And what decade was Mendip rail built?
  response : Mendip rail was built in the 1870s.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Mendip rail was built in the 1870s. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : On what film was video conferencing widely used?
  response : Video conferencing was widely used in Home Alone 2. The film prominently featured
             characters using video calls, which was quite innovative at the time and helped
             popularize the concept for home use.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Video conferencing was widely used in Home Alone 2. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 2; name_spans: Home Alone
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=yes
  user     : Why is calculating the days of the Gregorian calendar not simple?
  response : It's due to leap years. Leap years add extra days every four years to keep the calendar
             in alignment with the Earth's revolutions around the Sun.
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=yes
  user     : What day of the week does a time for reflection take place?
  response : It depends on the organization. Different groups schedule reflections variably. Could
             you specify which group?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=yes
  user     : The Broadway musical began in what decade?
  response : The 1890s.
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
