====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:52
Run label              : 13 qwen2.5:3b-q4_K_M t0
Transcripts            : ..\results\text-only\13-qwen2_5_3b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_143134\transcripts.yaml
Run directory          : ..\results\text-only\13-qwen2_5_3b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_143134
System prompt          : ..\results\text-only\13-qwen2_5_3b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_143134\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:3b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_143134.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
[00460] category=unspecified  accepted=NO
  user     : what can be explored and nine to twelve feet of water
  response : You might explore marine life and underwater structures at that depth.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: You might explore marine life and underwater structures a... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00474] category=unspecified  accepted=NO
  user     : what are beyond says backup singers cold
  response : Beyond does not have official backup singers. They perform with their main band members.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Beyond does not have official backup singers. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00475] category=unspecified  accepted=NO
  user     : what type treatments does or menninger clinic off her
  response : Menninger Clinic offers various mental health treatments including therapy, medication
             management, and counseling sessions.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Menninger Clinic offers various mental health treatments ... | required first sentence <= 5 words
    - answers_in_english: observed english marker ratio 0.071 | required min_marker_ratio=0.08
  factual commitments to verify -> name_spans: Menninger Clinic
  not accepted because: constraint violation: opener_at_most_five_words, answers_in_english
----------------------------------------------------------------------------------------------------
[00476] category=unspecified  accepted=NO
  user     : what dinosaur spread to every continent
  response : Dinosaurs did not spread to every continent; they became extinct before that happened.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Dinosaurs did not spread to every continent; they became ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00481] category=unspecified  accepted=yes
  user     : how many board members doesn't del have
  response : Delphi has 13 board members.
  factual commitments to verify -> quantities: 13
----------------------------------------------------------------------------------------------------
[00484] category=unspecified  accepted=NO
  user     : what degree was adamant sanding stripped out for his services
  response : Adrianne Sanding had her Master's Degree in Psychology stripped from her services due to
             misconduct allegations.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Adrianne Sanding had her Master's Degree in Psychology st... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Adrianne Sanding
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00496] category=unspecified  accepted=NO
  user     : what party does not back at sasso
  response : I'm sorry, I couldn't understand that request clearly. Could you please provide more
             information?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I'm sorry, I couldn't understand that request clearly. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00497] category=unspecified  accepted=NO
  user     : why does houston's mayor also serve as
  response : Houston’s mayor serves as the chief executive officer of the city government.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Houston's mayor serves as the chief executive officer of ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00498] category=unspecified  accepted=NO
  user     : what air where chopin active during
  response : Chopin was most active during the Romantic period.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Chopin was most active during the Romantic period. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00500] category=unspecified  accepted=NO
  user     : what did madonna give to letterman to smell in his late night show that created an
             uproar
  response : Madonna gave Letterman a fake turban, which caused controversy.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Madonna gave Letterman a fake turban, which caused contro... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00501] category=unspecified  accepted=NO
  user     : to whom did frederic chopin write letters to during his stay and zafaraniya
  response : Frederic Chopin wrote letters to his friends and family members during his stay in
             Zafaraniya.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Frederic Chopin wrote letters to his friends and family m... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Frederic Chopin
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00503] category=unspecified  accepted=NO
  user     : when adjusted and small that's what does copper sauce produced in humans
  response : Copper is not typically produced in humans. Copper is an essential mineral obtained from
             food or supplements.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Copper is not typically produced in humans. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00507] category=unspecified  accepted=yes
  user     : who was a first person hanged in chains in the united states
  response : That's quite specific. No one is known to have been executed in chains in the United
             States.
  factual commitments to verify -> name_spans: United States
----------------------------------------------------------------------------------------------------
[00521] category=unspecified  accepted=NO
  user     : how much more that the budget that the film grows
  response : It seems like there might be some confusion in your question. Could you please clarify
             what you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: It seems like there might be some confusion in your quest... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00524] category=unspecified  accepted=NO
  user     : after securing the role of the theater what kind of training did madonna have
  response : Madonna underwent rigorous vocal and dance training before her career began.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Madonna underwent rigorous vocal and dance training befor... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00531] category=unspecified  accepted=NO
  user     : what governs things such as military money foreign relations et cetera
  response : Governments and international organizations govern these aspects.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Governments and international organizations govern these ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00532] category=unspecified  accepted=NO
  user     : where the nation's political or non political in american revolution
  response : The American Revolution involved both political and non-political aspects. It was about
             independence from British rule, but also issues like slavery and social inequality.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: The American Revolution involved both political and non-p... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The American Revolution
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00533] category=unspecified  accepted=yes
  user     : what department a launch an external investigation on
  response : That request seems ambiguous. Could you please specify which company or organization
             you're referring to?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00546] category=unspecified  accepted=NO
  user     : in the middle a mass how many base or named horseshoe bay
  response : I'm not sure what you're asking about horseshoe bay in the middle of a mass. Could you
             please provide more details?
  constraint violations:
    - opener_at_most_five_words: observed 15 words: I'm not sure what you're asking about horseshoe bay in th... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00554] category=unspecified  accepted=NO
  user     : or groups of or medians is there an ethnic distinction between
  response : I'm not sure I understand your question clearly. Could you please provide more context
             or specify what you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I'm not sure I understand your question clearly. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00571] category=unspecified  accepted=NO
  user     : in the united states how many important steps are usually present in administration of
             capital punishment
  response : There are typically three main stages in the administration of capital punishment:
             sentencing, execution, and appeals.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: There are typically three main stages in the administrati... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00573] category=unspecified  accepted=NO
  user     : in white year did people thought leaving the term summer thief term for the county
  response : That sounds like a historical discussion about changing terms used to describe someone
             who steals during the summer months in a specific region.
  constraint violations:
    - opener_at_most_five_words: observed 23 words: That sounds like a historical discussion about changing t... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00582] category=unspecified  accepted=NO
  user     : was charles brooks junior executed
  response : Yes, Charles Brooks Jr. was executed on December 17, 1936.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Yes, Charles Brooks Jr. was executed on December 17, 1936. | required first sentence <= 5 words
  factual commitments to verify -> years: 1936; quantities: 17; name_spans: Charles Brooks Jr
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00594] category=unspecified  accepted=NO
  user     : who suggested the hiatus for beyond say
  response : I'm sorry, but I couldn't understand which hiatus you're referring to. Please provide
             more context or clarify your question.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm sorry, but I couldn't understand which hiatus you're ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : what is the main reason consulting pharmacists are increasingly working directly with
             patients
  response : Consulting pharmacists are increasingly working directly with patients to provide
             personalized medication management and education.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Consulting pharmacists are increasingly working directly ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=NO
  user     : what does not imply a religious affiliation
  response : "Does not imply a religious affiliation means someone is not necessarily affiliated with
             any religion."
  constraint violations:
    - opener_at_most_five_words: observed 15 words: "Does not imply a religious affiliation means someone is ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : what kind of telecommunications cut
  response : It seems like there might be a typo. Did you mean to ask about telecom cuts?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: It seems like there might be a typo. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=NO
  user     : how many years was he jus paying involved in the school overhaul
  response : He has been involved in the school overhaul for two years.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: He has been involved in the school overhaul for two years. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : how many octaves does beyond say his voice span
  response : Beyond uses a wide range of voices and can span multiple octaves.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Beyond uses a wide range of voices and can span multiple ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : how much did del spend to construct a new plant in india
  response : Del spent $10 million to construct a new plant in India.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Del spent $10 million to construct a new plant in India. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 10
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=NO
  user     : the rhine forms and england delta into which lake
  response : The Rhine does not form an England delta. It flows through several countries including
             Germany, France, and Switzerland before emptying into the North Sea. There is no
             specific lake formed by the Rhine's delta.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: The Rhine does not form an England delta. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: North Sea
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : why did this author embrace young adult literature as a grown up
  response : This author might have found a fresh perspective and audience in young adult literature.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: This author might have found a fresh perspective and audi... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : who asked her to change her mind about the soft drink deal due to the nature of the
             product
  response : She was likely influenced by concerns about the health effects of the product.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: She was likely influenced by concerns about the health ef... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : what is the main difference between online pharmacies and community pharmacies
  response : Online pharmacies deliver medications directly to customers' homes, while community
             pharmacies are typically located within shopping centers or hospitals and serve local
             patients in person.
  constraint violations:
    - opener_at_most_five_words: observed 25 words: Online pharmacies deliver medications directly to custome... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : in what year did a vasco da gama sail around india and africa
  response : A Vasco da Gama sailed to India in 1498, not Africa.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: A Vasco da Gama sailed to India in 1498, not Africa. | required first sentence <= 5 words
  factual commitments to verify -> years: 1498
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=NO
  user     : what school did del go to and later drop out of while he ran his business
  response : Del受过高等教育，但后来辍学去经营他的业务。
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '。' | required first sentence ends with '.'
    - response_is_complete: observed ends with '。' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : what p s three exclusives launched in two thousand and six that the x box three sixty
             did not have access to
  response : I'm sorry, but I couldn't understand your question clearly. Could you please repeat it
             or specify which Xbox console you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I'm sorry, but I couldn't understand your question clearly. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : what did the american studies program hope to instruct
  response : The American Studies Program aimed to instruct students about American culture, history,
             and society.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: The American Studies Program aimed to instruct students a... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The American Studies Program
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : when did hurricane sandy straight new york
  response : Hurricane Sandy made landfall near Atlantic City, New Jersey on October 29, 2012. It
             affected areas including New York City.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Hurricane Sandy made landfall near Atlantic City, New Jer... | required first sentence <= 5 words
  factual commitments to verify -> years: 2012; quantities: 29; name_spans: Atlantic City, Hurricane Sandy, New Jersey, New York City
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=NO
  user     : what weather factor provides little in heat believe in houston
  response : Humidity often does not provide much heat in Houston.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Humidity often does not provide much heat in Houston. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=NO
  user     : what type of electric current is needed for electrolysis
  response : Electric current with a direct flow is needed for electrolysis.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Electric current with a direct flow is needed for electro... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=NO
  user     : what is a major reason judges years morality against crime
  response : A major reason judges consider morality against crime is to determine guilt and
             appropriate sentencing.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: A major reason judges consider morality against crime is ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : what is the average discharge of the marcel to their neck her
  response : I'm not sure what you're asking about the Marcel Trench. Could you please provide more
             details?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm not sure what you're asking about the Marcel Trench. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Marcel Trench
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : what was the most rare life on earth
  response : The most rare life forms on Earth are often extremophiles found in extreme environments
             like deep-sea vents or hot springs.
  constraint violations:
    - opener_at_most_five_words: observed 21 words: The most rare life forms on Earth are often extremophiles... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=NO
  user     : what word does bay hi the derive from
  response : Bay derives from the Arabic word "bayt," meaning house.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Bay derives from the Arabic word "bayt," meaning house. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=NO
  user     : how many committees are appointed by the board of directors at dell
  response : Dell does not appoint specific committees by its Board of Directors.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Dell does not appoint specific committees by its Board of... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : what did modernizing the government structure is due to the low countries status
  response : Modernizing the government structure was primarily aimed at aligning with the
             expectations of international organizations and ensuring stability after World War II.
             The term "low countries" likely refers to Belgium, the Netherlands, and Luxembourg.
  constraint violations:
    - opener_at_most_five_words: observed 22 words: Modernizing the government structure was primarily aimed ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: World War
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : in france what were the central doctrines of a linear years
  response : I'm not certain about that specific phrase. Could you please provide more context?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm not certain about that specific phrase. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : and what decade was men det rail built
  response : The Menai Suspension Bridge was built in the 19th century, which falls into the late
             1800s or early 1900s.
  constraint violations:
    - opener_at_most_five_words: observed 22 words: The Menai Suspension Bridge was built in the 19th century... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Menai Suspension Bridge
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : on what film was video conferencing widely used
  response : Video conferencing became widely used in the movie "Contact" released in 1997.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Video conferencing became widely used in the movie "Conta... | required first sentence <= 5 words
  factual commitments to verify -> years: 1997
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=NO
  user     : why is calculating the days of the gregorian calendar not simple
  response : Calculating days accurately involves complex algorithms to handle leap years and varying
             month lengths.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Calculating days accurately involves complex algorithms t... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=NO
  user     : what day of the week does a time for reflection take place
  response : A time for reflection typically takes place on Sunday evenings.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: A time for reflection typically takes place on Sunday eve... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=NO
  user     : the broadway musical began in white decade
  response : The Broadway musical began in the 1900s, specifically around the early 20th century.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: The Broadway musical began in the 1900s, specifically aro... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
