====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:55
Run label              : 16 qwen2.5:7b-q4_K_M t0.7/s42
Transcripts            : ..\results\text-only\16-qwen2_5_7b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_151945\transcripts.yaml
Run directory          : ..\results\text-only\16-qwen2_5_7b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_151945
System prompt          : ..\results\text-only\16-qwen2_5_7b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_151945\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:7b-instruct-q4_K_M
  llm_temperature     : 0.7
  llm_seed            : 42
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_151945.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
  user     : why to architects and the u s slash canada earned nearly
  response : I'm not sure about the full context. Could you clarify which architects and years are
             being referred to?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm not sure about the full context. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00457] category=unspecified  accepted=NO
  user     : what has become hob our schieffer
  response : I'm sorry, could you clarify what you meant by "hob our schieffer"?
  constraint violations:
    - opener_at_most_five_words: observed 12 words: I'm sorry, could you clarify what you meant by "hob our s... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00460] category=unspecified  accepted=NO
  user     : what can be explored and nine to twelve feet of water
  response : What can be explored in waters nine to twelve feet deep?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: What can be explored in waters nine to twelve feet deep? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00474] category=unspecified  accepted=NO
  user     : what are beyond says backup singers cold
  response : I'm sorry, could you clarify what you mean by "beyond says"?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm sorry, could you clarify what you mean by "beyond says"? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00475] category=unspecified  accepted=NO
  user     : what type treatments does or menninger clinic off her
  response : Orton-Gillingham is one of the treatments offered, but please clarify if you meant
             Menninger Clinic.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Orton-Gillingham is one of the treatments offered, but pl... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Menninger Clinic
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00476] category=unspecified  accepted=yes
  user     : what dinosaur spread to every continent
  response : Pangosaurus was widespread. However, there's no known specific dinosaur that spread to
             every continent during the Mesozoic era due to continental drift.
----------------------------------------------------------------------------------------------------
[00481] category=unspecified  accepted=NO
  user     : how many board members doesn't del have
  response : I'm sorry, could you clarify which company you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm sorry, could you clarify which company you're referri... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00484] category=unspecified  accepted=NO
  user     : what degree was adamant sanding stripped out for his services
  response : I'm sorry, could you clarify which service you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm sorry, could you clarify which service you're referri... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00496] category=unspecified  accepted=NO
  user     : what party does not back at sasso
  response : I'm sorry, could you clarify which party you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm sorry, could you clarify which party you're asking ab... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00497] category=unspecified  accepted=NO
  user     : why does houston's mayor also serve as
  response : Houston's mayor does not always serve in that capacity. Could you specify which role
             you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Houston's mayor does not always serve in that capacity. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00498] category=unspecified  accepted=yes
  user     : what air where chopin active during
  response : Chopin was active in Paris. He lived and worked there from the 1830s until his death in
             1849.
  factual commitments to verify -> years: 1849
----------------------------------------------------------------------------------------------------
[00500] category=unspecified  accepted=NO
  user     : what did madonna give to letterman to smell in his late night show that created an
             uproar
  response : Madonna gave Letterman a jar of perfume. It was controversial because some found the
             scent offensive.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Madonna gave Letterman a jar of perfume. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00501] category=unspecified  accepted=NO
  user     : to whom did frederic chopin write letters to during his stay and zafaraniya
  response : I'm not sure about that specific place. Could you clarify where Zafaraniya is?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm not sure about that specific place. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00503] category=unspecified  accepted=NO
  user     : when adjusted and small that's what does copper sauce produced in humans
  response : You might mean "copper" instead of "copper sauce." Can you clarify?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: You might mean "copper" instead of "copper sauce." | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00507] category=unspecified  accepted=yes
  user     : who was a first person hanged in chains in the united states
  response : That information is unclear. Could you specify if you mean the first person to be
             executed by hanging with fetters?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00521] category=unspecified  accepted=NO
  user     : how much more that the budget that the film grows
  response : Can you provide more context about which film you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Can you provide more context about which film you're refe... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00524] category=unspecified  accepted=NO
  user     : after securing the role of the theater what kind of training did madonna have
  response : Madonna received dance and singing training.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Madonna received dance and singing training. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00531] category=unspecified  accepted=yes
  user     : what governs things such as military money foreign relations et cetera
  response : Congress does. It oversees military spending and foreign relations.
----------------------------------------------------------------------------------------------------
[00532] category=unspecified  accepted=NO
  user     : where the nation's political or non political in american revolution
  response : The American Revolution involved both political and non-political elements.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: The American Revolution involved both political and non-p... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The American Revolution
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00533] category=unspecified  accepted=NO
  user     : what department a launch an external investigation on
  response : Typically, such investigations are launched by the compliance or legal departments.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Typically, such investigations are launched by the compli... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00546] category=unspecified  accepted=NO
  user     : in the middle a mass how many base or named horseshoe bay
  response : Could you please clarify your question about Massachusett?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Could you please clarify your question about Massachusett? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00554] category=unspecified  accepted=NO
  user     : or groups of or medians is there an ethnic distinction between
  response : There might be, but it depends on the specific context. Could you clarify which groups
             or medians you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: There might be, but it depends on the specific context. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00571] category=unspecified  accepted=NO
  user     : in the united states how many important steps are usually present in administration of
             capital punishment
  response : Typically, three key steps are involved.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Typically, three key steps are involved. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00573] category=unspecified  accepted=NO
  user     : in white year did people thought leaving the term summer thief term for the county
  response : It seems there might be a mix-up. Could you clarify which term you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: It seems there might be a mix-up. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00582] category=unspecified  accepted=yes
  user     : was charles brooks junior executed
  response : Charles Brooks Jr. was executed. He was put to death in 1993.
  factual commitments to verify -> years: 1993; name_spans: Charles Brooks Jr
----------------------------------------------------------------------------------------------------
[00594] category=unspecified  accepted=NO
  user     : who suggested the hiatus for beyond say
  response : I'm not sure who suggested it. Could you provide more context?
  constraint violations:
    - opener_at_most_five_words: observed 6 words: I'm not sure who suggested it. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : what is the main reason consulting pharmacists are increasingly working directly with
             patients
  response : Increasing patient care quality is a key reason.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Increasing patient care quality is a key reason. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=NO
  user     : what does not imply a religious affiliation
  response : Not implying a religious affiliation means someone is not stating they belong to any
             particular religion.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Not implying a religious affiliation means someone is not... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : what kind of telecommunications cut
  response : Could you specify which type of telecommunications service is experiencing an issue?
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Could you specify which type of telecommunications servic... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=NO
  user     : how many years was he jus paying involved in the school overhaul
  response : I'm sorry, could you clarify who "he" is and which school overhaul you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 15 words: I'm sorry, could you clarify who "he" is and which school... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : how many octaves does beyond say his voice span
  response : Beyond, the band, doesn't specify how many octaves their members' voices span.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Beyond, the band, doesn't specify how many octaves their ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : how much did del spend to construct a new plant in india
  response : I'm not sure about the specific amount. Could you provide more context, such as the name
             of the company?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm not sure about the specific amount. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=yes
  user     : the rhine forms and england delta into which lake
  response : You might be mistaken. The Rhine does not form a delta into a lake in England. Could you
             clarify which river and location you're asking about?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : why did this author embrace young adult literature as a grown up
  response : To understand why, consider what aspects of young adult literature appeal to adults?
  constraint violations:
    - opener_at_most_five_words: observed 13 words: To understand why, consider what aspects of young adult l... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : who asked her to change her mind about the soft drink deal due to the nature of the
             product
  response : Who asked her? Could you provide more context, please?
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 2 question marks
  not accepted because: constraint violation: opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : what is the main difference between online pharmacies and community pharmacies
  response : Online pharmacies operate primarily over the internet, while community pharmacies are
             physical locations where you can get medications and other health products right away.
  constraint violations:
    - opener_at_most_five_words: observed 24 words: Online pharmacies operate primarily over the internet, wh... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : in what year did a vasco da gama sail around india and africa
  response : Vasco da Gama sailed to India in 1498, not around both India and Africa.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Vasco da Gama sailed to India in 1498, not around both In... | required first sentence <= 5 words
  factual commitments to verify -> years: 1498
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=NO
  user     : what school did del go to and later drop out of while he ran his business
  response : Del dropped out of Columbia University while running his business.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Del dropped out of Columbia University while running his ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Columbia University
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : what p s three exclusives launched in two thousand and six that the x box three sixty
             did not have access to
  response : I'm sorry, but your question seems unclear. Could you please specify which PS3
             exclusives you are asking about?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm sorry, but your question seems unclear. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : what did the american studies program hope to instruct
  response : The American studies program aimed to instruct students about American culture, history,
             and society.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: The American studies program aimed to instruct students a... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : when did hurricane sandy straight new york
  response : When did Hurricane Sandy affect New York? Hurricane Sandy made landfall near New Jersey
             on October 29, 2012, but it had significant impacts on New York City and the surrounding
             areas.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: When did Hurricane Sandy affect New York? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> years: 2012; quantities: 29; name_spans: Hurricane Sandy, New Jersey, New York, New York City
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=NO
  user     : what weather factor provides little in heat believe in houston
  response : What weather factor? Could you clarify if you mean something like wind or humidity?
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 2 question marks
  not accepted because: constraint violation: opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=NO
  user     : what type of electric current is needed for electrolysis
  response : Direct current is required for electrolysis.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Direct current is required for electrolysis. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=NO
  user     : what is a major reason judges years morality against crime
  response : Judges consider moral values when deciding on crimes. This helps ensure fair treatment
             and reflects societal norms.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Judges consider moral values when deciding on crimes. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : what is the average discharge of the marcel to their neck her
  response : I'm sorry, could you clarify which river and location you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 12 words: I'm sorry, could you clarify which river and location you... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : what was the most rare life on earth
  response : That depends on what you mean by "rare." Is it about species with very low numbers, or
             those that are genetically unique?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: That depends on what you mean by "rare." | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=NO
  user     : what word does bay hi the derive from
  response : I'm not sure what you mean by "bay hi the." Could you please clarify?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm not sure what you mean by "bay hi the." | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=NO
  user     : how many committees are appointed by the board of directors at dell
  response : I'm not sure how many committees. Can you provide the latest information from Dell's
             governance documents?
  constraint violations:
    - opener_at_most_five_words: observed 6 words: I'm not sure how many committees. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : what did modernizing the government structure is due to the low countries status
  response : It seems there might be a misunderstanding. Could you clarify what specific aspect of
             modernizing the government structure you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: It seems there might be a misunderstanding. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : in france what were the central doctrines of a linear years
  response : I'm sorry, but your question seems incomplete. Could you please clarify what you mean by
             "linear years"?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm sorry, but your question seems incomplete. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : and what decade was men det rail built
  response : I'm sorry, could you clarify which rail line you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm sorry, could you clarify which rail line you're askin... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : on what film was video conferencing widely used
  response : Video conferencing became popular after the release of the film "Office Space" in 1999,
             though it was already being used in real applications before then.
  constraint violations:
    - opener_at_most_five_words: observed 25 words: Video conferencing became popular after the release of th... | required first sentence <= 5 words
  factual commitments to verify -> years: 1999; name_spans: Office Space
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=NO
  user     : why is calculating the days of the gregorian calendar not simple
  response : It involves leap years and month lengths.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: It involves leap years and month lengths. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=yes
  user     : what day of the week does a time for reflection take place
  response : It depends on the organization. Can you provide more context?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=NO
  user     : the broadway musical began in white decade
  response : I'm sorry, could you clarify which decade you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm sorry, could you clarify which decade you're referrin... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
