====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:53
Run label              : 14 qwen2.5:3b-q4_K_M t0.7/s42
Transcripts            : ..\results\text-only\14-qwen2_5_3b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_144739\transcripts.yaml
Run directory          : ..\results\text-only\14-qwen2_5_3b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_144739
System prompt          : ..\results\text-only\14-qwen2_5_3b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_144739\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:3b-instruct-q4_K_M
  llm_temperature     : 0.7
  llm_seed            : 42
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_144739.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
  response : Cold's backup singers are often known as their touring band members.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Cold's backup singers are often known as their touring ba... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00475] category=unspecified  accepted=NO
  user     : what type treatments does or menninger clinic off her
  response : Menninger Clinic offers various mental health treatments including therapy, medication
             management, and counseling sessions.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Menninger Clinic offers various mental health treatments ... | required first sentence <= 5 words
    - answers_in_english: observed english marker ratio 0.071 | required min_marker_ratio=0.08
  factual commitments to verify -> name_spans: Menninger Clinic
  not accepted because: constraint violation: opener_at_most_five_words, answers_in_english
----------------------------------------------------------------------------------------------------
[00476] category=unspecified  accepted=NO
  user     : what dinosaur spread to every continent
  response : Dinosaurs did not actually spread to every continent. They went extinct before that
             happened.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Dinosaurs did not actually spread to every continent. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00481] category=unspecified  accepted=NO
  user     : how many board members doesn't del have
  response : Delphi does not have any board members.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Delphi does not have any board members. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00484] category=unspecified  accepted=NO
  user     : what degree was adamant sanding stripped out for his services
  response : Adrianne Hoag was stripped of her Master Sword, which she had been holding since The
             Legend of Zelda: Ocarina of Time.
  constraint violations:
    - opener_at_most_five_words: observed 21 words: Adrianne Hoag was stripped of her Master Sword, which she... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Adrianne Hoag, Master Sword
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00496] category=unspecified  accepted=NO
  user     : what party does not back at sasso
  response : I'm sorry, there seems to be some confusion in your request. Could you please provide
             more information so I can assist you better?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm sorry, there seems to be some confusion in your request. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00497] category=unspecified  accepted=NO
  user     : why does houston's mayor also serve as
  response : Houston's mayor also serves as the chairperson of the Texas Port Authority.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Houston's mayor also serves as the chairperson of the Tex... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Texas Port Authority
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00498] category=unspecified  accepted=NO
  user     : what air where chopin active during
  response : Chopin was active primarily during the Romantic period.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Chopin was active primarily during the Romantic period. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00500] category=unspecified  accepted=NO
  user     : what did madonna give to letterman to smell in his late night show that created an
             uproar
  response : Madonna gave Letterman a fake breast implant, which he wore on stage during her
             performance.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Madonna gave Letterman a fake breast implant, which he wo... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00501] category=unspecified  accepted=NO
  user     : to whom did frederic chopin write letters to during his stay and zafaraniya
  response : Frederic Chopin wrote letters primarily to his family members and friends during his
             stay in Zafaraniya.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Frederic Chopin wrote letters primarily to his family mem... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Frederic Chopin
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00503] category=unspecified  accepted=NO
  user     : when adjusted and small that's what does copper sauce produced in humans
  response : Copper is not typically produced in humans. Copper is an essential mineral that we get
             from our diet. The term "copper sauce" doesn't exist in this context.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Copper is not typically produced in humans. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00507] category=unspecified  accepted=NO
  user     : who was a first person hanged in chains in the united states
  response : I'm sorry, but I couldn't find specific information about a first person being hanged in
             chains in the United States. Let me know if you have any other questions.
  constraint violations:
    - opener_at_most_five_words: observed 20 words: I'm sorry, but I couldn't find specific information about... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00521] category=unspecified  accepted=NO
  user     : how much more that the budget that the film grows
  response : It seems like there might be some confusion in your question. Could you please clarify
             what you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: It seems like there might be some confusion in your quest... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00524] category=unspecified  accepted=NO
  user     : after securing the role of the theater what kind of training did madonna have
  response : Madonna underwent rigorous dance and singing training before her career began.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Madonna underwent rigorous dance and singing training bef... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00531] category=unspecified  accepted=NO
  user     : what governs things such as military money foreign relations et cetera
  response : This is governed by governments and international organizations.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: This is governed by governments and international organiz... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00532] category=unspecified  accepted=NO
  user     : where the nation's political or non political in american revolution
  response : In the American Revolution, both political and non-political issues were involved.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: In the American Revolution, both political and non-politi... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: American Revolution
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00533] category=unspecified  accepted=NO
  user     : what department a launch an external investigation on
  response : I'm sorry, I couldn't understand which department conducted the investigation. Please
             provide more information or context.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm sorry, I couldn't understand which department conduct... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00546] category=unspecified  accepted=NO
  user     : in the middle a mass how many base or named horseshoe bay
  response : I'm not sure what you're asking about horseshoe bay. Could you please provide more
             details?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I'm not sure what you're asking about horseshoe bay. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00554] category=unspecified  accepted=NO
  user     : or groups of or medians is there an ethnic distinction between
  response : There isn't typically an ethnic distinction between groups, but it can vary by region.
             Can you please clarify what you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 14 words: There isn't typically an ethnic distinction between group... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00571] category=unspecified  accepted=NO
  user     : in the united states how many important steps are usually present in administration of
             capital punishment
  response : In the United States, there are typically several key steps in the administration of
             capital punishment. These include sentencing, direct review (if applicable), and
             ultimately the execution itself. Each state may have its own specific procedures.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: In the United States, there are typically several key ste... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00573] category=unspecified  accepted=NO
  user     : in white year did people thought leaving the term summer thief term for the county
  response : The term "summer thief" refers to tax collectors who worked during the summer months
             when many people were away from their homes, avoiding taxes. This term is not related to
             counties or white years. It seems like there might be some confusion in your statement.
             Could you please provide more context or clarify what you meant?
  constraint violations:
    - opener_at_most_five_words: observed 24 words: The term "summer thief" refers to tax collectors who work... | required first sentence <= 5 words
    - at_most_two_detail_sentences: observed 3 detail sentences | required 0 to 2 sentences after the opener
    - total_sentences_at_most_three: observed 4 sentences | required 1 to 3 sentences in total
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, at_most_two_detail_sentences, total_sentences_at_most_three
----------------------------------------------------------------------------------------------------
[00582] category=unspecified  accepted=NO
  user     : was charles brooks junior executed
  response : Yes, Charles Brooks Jr. was executed in 1936.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Yes, Charles Brooks Jr. was executed in 1936. | required first sentence <= 5 words
  factual commitments to verify -> years: 1936; name_spans: Charles Brooks Jr
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00594] category=unspecified  accepted=NO
  user     : who suggested the hiatus for beyond say
  response : It seems there might be a word missing or misheard. Was it "beyond the void" you were
             asking about?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: It seems there might be a word missing or misheard. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : what is the main reason consulting pharmacists are increasingly working directly with
             patients
  response : Consulting pharmacists are increasingly working directly with patients to provide
             personalized medication management and education.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Consulting pharmacists are increasingly working directly ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=NO
  user     : what does not imply a religious affiliation
  response : It implies there is no known connection to any religion.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: It implies there is no known connection to any religion. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : what kind of telecommunications cut
  response : I'm not sure what you mean by "what kind of telecommunications cut". Could you please
             provide more context or clarify your question?
  constraint violations:
    - opener_at_most_five_words: observed 12 words: I'm not sure what you mean by "what kind of telecommunica... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=NO
  user     : how many years was he jus paying involved in the school overhaul
  response : He has been involved for two years in the school overhaul project.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: He has been involved for two years in the school overhaul... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : how many octaves does beyond say his voice span
  response : Beyond uses his voice to span multiple octaves.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Beyond uses his voice to span multiple octaves. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : how much did del spend to construct a new plant in india
  response : Del spent $50 million to construct a new plant in India.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Del spent $50 million to construct a new plant in India. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 50
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=NO
  user     : the rhine forms and england delta into which lake
  response : I'm sorry, there seems to be a mistake in your question. The Rhine does not form a delta
             that leads into a lake in England.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm sorry, there seems to be a mistake in your question. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : why did this author embrace young adult literature as a grown up
  response : That's a question about writing trends and personal choices. Authors often revisit
             genres they were part of earlier in life.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: That's a question about writing trends and personal choices. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : who asked her to change her mind about the soft drink deal due to the nature of the
             product
  response : It sounds like someone brought up concerns about the product's nature.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: It sounds like someone brought up concerns about the prod... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : what is the main difference between online pharmacies and community pharmacies
  response : Online pharmacies operate over the internet, while community pharmacies are located
             within physical stores.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Online pharmacies operate over the internet, while commun... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : in what year did a vasco da gama sail around india and africa
  response : A Vasco da Gama sailed to India in 1498, after circumnavigating Africa.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: A Vasco da Gama sailed to India in 1498, after circumnavi... | required first sentence <= 5 words
  factual commitments to verify -> years: 1498
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=NO
  user     : what school did del go to and later drop out of while he ran his business
  response : Del took classes at Harvard Business School but dropped out to focus on his business.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Del took classes at Harvard Business School but dropped o... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Harvard Business School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : what p s three exclusives launched in two thousand and six that the x box three sixty
             did not have access to
  response : In 2006, Xbox 360 launched with several exclusive games like Halo 3 and Gears of War. It
             missed out on titles like The Elder Scrolls IV: Oblivion and Batman: Arkham Asylum for
             PlayStation 3.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: In 2006, Xbox 360 launched with several exclusive games l... | required first sentence <= 5 words
  factual commitments to verify -> years: 2006; quantities: 3, 360; name_spans: Arkham Asylum, The Elder Scrolls
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : what did the american studies program hope to instruct
  response : American studies programs generally aim to instruct students about American culture,
             history, and society.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: American studies programs generally aim to instruct stude... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : when did hurricane sandy straight new york
  response : Hurricane Sandy made landfall near Atlantic City, New Jersey on October 29, 2012. It
             affected areas including New York City.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Hurricane Sandy made landfall near Atlantic City, New Jer... | required first sentence <= 5 words
  factual commitments to verify -> years: 2012; quantities: 29; name_spans: Atlantic City, Hurricane Sandy, New Jersey, New York City
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=NO
  user     : what weather factor provides little in heat believe in houston
  response : Humidity often plays a significant role here in Houston, providing little relief from
             hot temperatures.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Humidity often plays a significant role here in Houston, ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=NO
  user     : what type of electric current is needed for electrolysis
  response : For electrolysis, an alternating current (AC) is typically used.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: For electrolysis, an alternating current (AC) is typicall... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=NO
  user     : what is a major reason judges years morality against crime
  response : A major reason judges might consider morality against crime is to assess the defendant's
             culpability and potential rehabilitation.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: A major reason judges might consider morality against cri... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : what is the average discharge of the marcel to their neck her
  response : I'm sorry, I couldn't understand the question clearly. Could you please rephrase it?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I'm sorry, I couldn't understand the question clearly. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : what was the most rare life on earth
  response : Life forms can be very common or extremely rare based on many factors. To narrow it down
             to one specific example, some extremophiles found deep in Earth's oceans are
             exceptionally rare due to their need for extreme conditions.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Life forms can be very common or extremely rare based on ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=NO
  user     : what word does bay hi the derive from
  response : Bay derives from the Arabic word "bayt," meaning house.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Bay derives from the Arabic word "bayt," meaning house. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=NO
  user     : how many committees are appointed by the board of directors at dell
  response : Dell does not appoint specific committees by its Board of Directors.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Dell does not appoint specific committees by its Board of... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : what did modernizing the government structure is due to the low countries status
  response : Modernizing the government structure was often done to better align with their unique
             status as sovereign nations.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: Modernizing the government structure was often done to be... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : in france what were the central doctrines of a linear years
  response : It seems like there might be some confusion with your question. Could you please clarify
             which period and figures in French history you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: It seems like there might be some confusion with your que... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : and what decade was men det rail built
  response : Menard's railroad was built in the 1800s, specifically during the early to mid-1800s.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Menard's railroad was built in the 1800s, specifically du... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : on what film was video conferencing widely used
  response : Video conferencing became widely used during the 2020 pandemic.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Video conferencing became widely used during the 2020 pan... | required first sentence <= 5 words
  factual commitments to verify -> years: 2020
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=NO
  user     : why is calculating the days of the gregorian calendar not simple
  response : Calculating days accurately requires understanding leap years and their frequency,
             making it more complex than it seems at first glance.
  constraint violations:
    - opener_at_most_five_words: observed 20 words: Calculating days accurately requires understanding leap y... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=NO
  user     : what day of the week does a time for reflection take place
  response : A time for reflection typically takes place on Sundays.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: A time for reflection typically takes place on Sundays. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=NO
  user     : the broadway musical began in white decade
  response : I'm sorry, I couldn't understand that request fully. Could you please provide more
             information?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I'm sorry, I couldn't understand that request fully. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
