====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:40
Run label              : 01 llama3.2:1b-q4_K_M t0
Transcripts            : ..\results\text-only\01-llama3_2_1b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_104605\transcripts.yaml
Run directory          : ..\results\text-only\01-llama3_2_1b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_104605
System prompt          : ..\results\text-only\01-llama3_2_1b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_104605\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : llama3.2:1b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_104605.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
    - response_is_complete: observed ends with 'n' | required terminators=.!?
  factual commitments to verify -> name_spans: American Revolution
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00533] category=unspecified  accepted=NO
  user     : what department a launch an external investigation on
  response : Internal Affairs
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 's' | required first sentence ends with '.'
    - response_is_complete: observed ends with 's' | required terminators=.!?
  factual commitments to verify -> name_spans: Internal Affairs
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00546] category=unspecified  accepted=yes
  user     : in the middle a mass how many base or named horseshoe bay
  response : One hundred and fifty feet.
----------------------------------------------------------------------------------------------------
[00554] category=unspecified  accepted=NO
  user     : or groups of or medians is there an ethnic distinction between
  response : There is no widely recognized ethnic distinction between or and median.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: There is no widely recognized ethnic distinction between ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00571] category=unspecified  accepted=NO
  user     : in the united states how many important steps are usually present in administration of
             capital punishment
  response : Two steps are typically involved: 1. Reviewing the case 2. Sentencing
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Two steps are typically involved: 1. | required first sentence <= 5 words
    - response_is_complete: observed ends with 'g' | required terminators=.!?
  factual commitments to verify -> quantities: 1, 2
  not accepted because: constraint violation: opener_at_most_five_words, response_is_complete
----------------------------------------------------------------------------------------------------
[00573] category=unspecified  accepted=NO
  user     : in white year did people thought leaving the term summer thief term for the county
  response : People thought summer was stolen from England.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: People thought summer was stolen from England. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00582] category=unspecified  accepted=yes
  user     : was charles brooks junior executed
  response : Charles Brooks Jr was executed.
  factual commitments to verify -> name_spans: Charles Brooks Jr
----------------------------------------------------------------------------------------------------
[00594] category=unspecified  accepted=NO
  user     : who suggested the hiatus for beyond say
  response : "According to my knowledge, there was no official announcement about a hiatus."
  constraint violations:
    - opener_at_most_five_words: observed 12 words: "According to my knowledge, there was no official announc... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : what is the main reason consulting pharmacists are increasingly working directly with
             patients
  response : They work directly with patients because their expertise and knowledge about medications
             can help them make informed decisions about treatment options.
  constraint violations:
    - opener_at_most_five_words: observed 21 words: They work directly with patients because their expertise ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=yes
  user     : what does not imply a religious affiliation
  response : No religion implied.
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : what kind of telecommunications cut
  response : Cell phone service
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'e' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'e' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=yes
  user     : how many years was he jus paying involved in the school overhaul
  response : He was involved 5 years.
  factual commitments to verify -> quantities: 5 years
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : how many octaves does beyond say his voice span
  response : Two
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'o' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'o' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : how much did del spend to construct a new plant in india
  response : $1.2 billion
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'n' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'n' | required terminators=.!?
  factual commitments to verify -> quantities: 1.2
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=NO
  user     : the rhine forms and england delta into which lake
  response : "The Rhine River flows to the North Sea."
  constraint violations:
    - opener_at_most_five_words: observed 8 words: "The Rhine River flows to the North Sea." | required first sentence <= 5 words
  factual commitments to verify -> name_spans: North Sea, The Rhine River
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : why did this author embrace young adult literature as a grown up
  response : Embracing young adult literature as a grown-up is an unusual choice.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Embracing young adult literature as a grown-up is an unus... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : who asked her to change her mind about the soft drink deal due to the nature of the
             product
  response : You mentioned someone else made that request.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: You mentioned someone else made that request. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : what is the main difference between online pharmacies and community pharmacies
  response : Online pharmacies usually have more advanced technology to verify prescriptions, but
             community pharmacies often provide free or low-cost services.
  constraint violations:
    - opener_at_most_five_words: observed 20 words: Online pharmacies usually have more advanced technology t... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=yes
  user     : in what year did a vasco da gama sail around india and africa
  response : 1956.
  factual commitments to verify -> years: 1956
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=yes
  user     : what school did del go to and later drop out of while he ran his business
  response : Del attended Harvard University.
  factual commitments to verify -> name_spans: Harvard University
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : what p s three exclusives launched in two thousand and six that the x box three sixty
             did not have access to
  response : Microsoft Windows Vista was released in 2006.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Microsoft Windows Vista was released in 2006. | required first sentence <= 5 words
  factual commitments to verify -> years: 2006; name_spans: Microsoft Windows Vista
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : what did the american studies program hope to instruct
  response : "The program aimed to teach critical thinking skills."
  constraint violations:
    - opener_at_most_five_words: observed 8 words: "The program aimed to teach critical thinking skills." | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : when did hurricane sandy straight new york
  response : New York City was hit by Hurricane Sandy in 2012.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: New York City was hit by Hurricane Sandy in 2012. | required first sentence <= 5 words
  factual commitments to verify -> years: 2012; name_spans: Hurricane Sandy, New York City
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=NO
  user     : what weather factor provides little in heat believe in houston
  response : Houston's humid subtropical climate is characterized by hot summers and mild winters.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Houston's humid subtropical climate is characterized by h... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=NO
  user     : what type of electric current is needed for electrolysis
  response : Direct Current
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 't' | required first sentence ends with '.'
    - response_is_complete: observed ends with 't' | required terminators=.!?
  factual commitments to verify -> name_spans: Direct Current
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=NO
  user     : what is a major reason judges years morality against crime
  response : Judges consider crime's severity when evaluating morality.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Judges consider crime's severity when evaluating morality. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : what is the average discharge of the marcel to their neck her
  response : I cannot provide explicit content about a person's body. Is there anything else I can
             help you with?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I cannot provide explicit content about a person's body. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : what was the most rare life on earth
  response : What is the rarest animal?
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=NO
  user     : what word does bay hi the derive from
  response : Bay is a type of fish.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Bay is a type of fish. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=yes
  user     : how many committees are appointed by the board of directors at dell
  response : Two.
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : what did modernizing the government structure is due to the low countries status
  response : The modernization of government structures is often linked to the economic and social
             disparities between developed and developing countries, including those in Europe and
             North America.
  constraint violations:
    - opener_at_most_five_words: observed 26 words: The modernization of government structures is often linke... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: North America
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : in france what were the central doctrines of a linear years
  response : French government was based on constitution and laws.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: French government was based on constitution and laws. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : and what decade was men det rail built
  response : 1920s
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 's' | required first sentence ends with '.'
    - response_is_complete: observed ends with 's' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : on what film was video conferencing widely used
  response : Video conferencing commonly used on films such as "The Social Network".
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Video conferencing commonly used on films such as "The So... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Social Network
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=NO
  user     : why is calculating the days of the gregorian calendar not simple
  response : Why is it complex?
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=yes
  user     : what day of the week does a time for reflection take place
  response : Sunday.
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=yes
  user     : the broadway musical began in white decade
  response : "Musical started in 1940."
  factual commitments to verify -> years: 1940
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
