====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:40
Run label              : 02 llama3.2:1b-q4_K_M t0.7/s42
Transcripts            : ..\results\text-only\02-llama3_2_1b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_110144\transcripts.yaml
Run directory          : ..\results\text-only\02-llama3_2_1b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_110144
System prompt          : ..\results\text-only\02-llama3_2_1b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_110144\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : llama3.2:1b-instruct-q4_K_M
  llm_temperature     : 0.7
  llm_seed            : 42
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_110144.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
----------------------------------------------------------------------------------------------------
[00571] category=unspecified  accepted=NO
  user     : in the united states how many important steps are usually present in administration of
             capital punishment
  response : two steps: execution and appeal
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'l' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'l' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00573] category=unspecified  accepted=NO
  user     : in white year did people thought leaving the term summer thief term for the county
  response : I'm familiar with this phrase, it seems to be referring to the town of Summerside in
             Prince Edward Island, Canada.
  constraint violations:
    - opener_at_most_five_words: observed 20 words: I'm familiar with this phrase, it seems to be referring t... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Prince Edward Island
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00582] category=unspecified  accepted=NO
  user     : was charles brooks junior executed
  response : Charles Brooks Jr was tried and convicted for murder but died in prison without
             execution.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Charles Brooks Jr was tried and convicted for murder but ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Charles Brooks Jr
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00594] category=unspecified  accepted=NO
  user     : who suggested the hiatus for beyond say
  response : the movie Beyond the Sea was scheduled to start in 2021 but is now on hold indefinitely.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: the movie Beyond the Sea was scheduled to start in 2021 b... | required first sentence <= 5 words
  factual commitments to verify -> years: 2021
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : what is the main reason consulting pharmacists are increasingly working directly with
             patients
  response : Consulting pharmacists often work directly with patients because they need to make
             accurate diagnoses that involve patient-specific information and their own understanding
             of medications.
  constraint violations:
    - opener_at_most_five_words: observed 25 words: Consulting pharmacists often work directly with patients ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=yes
  user     : what does not imply a religious affiliation
  response : religion is separate from faith.
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : what kind of telecommunications cut
  response : Telecommunications cut typically refer to disruptions in phone, internet, or other
             services. They can cause issues with calls, data, and sometimes even power outages. If
             you're experiencing problems, contact the service provider for assistance.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Telecommunications cut typically refer to disruptions in ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=NO
  user     : how many years was he jus paying involved in the school overhaul
  response : Five
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'e' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'e' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : how many octaves does beyond say his voice span
  response : Six
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'x' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'x' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=yes
  user     : how much did del spend to construct a new plant in india
  response : One hundred million dollars.
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=yes
  user     : the rhine forms and england delta into which lake
  response : "Rhine river originates in Switzerland."
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : why did this author embrace young adult literature as a grown up
  response : Did the author read widely to develop their taste?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Did the author read widely to develop their taste? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : who asked her to change her mind about the soft drink deal due to the nature of the
             product
  response : A person requested clarification on their previous statement.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: A person requested clarification on their previous statem... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : what is the main difference between online pharmacies and community pharmacies
  response : What is the main difference between online pharmacies and community pharmacies?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: What is the main difference between online pharmacies and... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : in what year did a vasco da gama sail around india and africa
  response : 1997
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '7' | required first sentence ends with '.'
    - response_is_complete: observed ends with '7' | required terminators=.!?
  factual commitments to verify -> years: 1997
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=yes
  user     : what school did del go to and later drop out of while he ran his business
  response : Dont know that information.
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : what p s three exclusives launched in two thousand and six that the x box three sixty
             did not have access to
  response : Xbox One 360 did launch in 2006.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Xbox One 360 did launch in 2006. | required first sentence <= 5 words
  factual commitments to verify -> years: 2006; quantities: 360; name_spans: Xbox One
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : what did the american studies program hope to instruct
  response : American Studies Program aimed at understanding American culture and society.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: American Studies Program aimed at understanding American ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: American Studies Program
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : when did hurricane sandy straight new york
  response : "New York was hit by Sandy."
  constraint violations:
    - opener_at_most_five_words: observed 6 words: "New York was hit by Sandy." | required first sentence <= 5 words
  factual commitments to verify -> name_spans: New York
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=yes
  user     : what weather factor provides little in heat believe in houston
  response : "Temperature."
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=NO
  user     : what type of electric current is needed for electrolysis
  response : Alternating Current (AC)
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'C' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'C' | required terminators=.!?
  factual commitments to verify -> name_spans: Alternating Current
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=yes
  user     : what is a major reason judges years morality against crime
  response : "Morality often outweighs punishment."
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : what is the average discharge of the marcel to their neck her
  response : "The average arterial pressure is approximately 120 millimeters per square centimeter."
  constraint violations:
    - opener_at_most_five_words: observed 11 words: "The average arterial pressure is approximately 120 milli... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 120
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : what was the most rare life on earth
  response : Mountain gorillas were once thought to be extinct but have since been confirmed alive.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Mountain gorillas were once thought to be extinct but hav... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=yes
  user     : what word does bay hi the derive from
  response : The word is Bay.
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=NO
  user     : how many committees are appointed by the board of directors at dell
  response : Number one committee is on finance.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Number one committee is on finance. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : what did modernizing the government structure is due to the low countries status
  response : Lowered military spending is one reason.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Lowered military spending is one reason. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : in france what were the central doctrines of a linear years
  response : The central doctrines of the French Enlightenment during the 17th century emphasized
             reason and intellect.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: The central doctrines of the French Enlightenment during ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: French Enlightenment
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : and what decade was men det rail built
  response : Early 20th century
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'y' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'y' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : on what film was video conferencing widely used
  response : Remote meetings
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 's' | required first sentence ends with '.'
    - response_is_complete: observed ends with 's' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=NO
  user     : why is calculating the days of the gregorian calendar not simple
  response : It's based on a complex algorithm that takes into account leap years and the actual
             length of the seasons, making it more accurate than a simple count of days.
  constraint violations:
    - opener_at_most_five_words: observed 29 words: It's based on a complex algorithm that takes into account... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=yes
  user     : what day of the week does a time for reflection take place
  response : Wednesday.
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=NO
  user     : the broadway musical began in white decade
  response : You're referring to The Phantom of the Opera.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: You're referring to The Phantom of the Opera. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
