====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:58:05
Run label              : 31 qwen2.5:3b-q4_K_M t0
Transcripts            : ..\results\text-only\31-qwen2_5_3b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_182321\transcripts.yaml
Run directory          : ..\results\text-only\31-qwen2_5_3b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_182321
System prompt          : ..\results\text-only\31-qwen2_5_3b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_182321\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:3b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : whisper
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.205 (245/1198 words); strata: clean 65, mild 39, severe 16
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_182321.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
    - opener_at_most_five_words: observed 8 words: A Menninger Clinic offers various mental health treatments. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Menninger Clinic
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00476] category=unspecified  accepted=NO
  user     : What dinosaurs spread to every continent?
  response : Dinosaurs did not spread to every continent. They became extinct about 66 million years
             ago, before all continents were connected.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Dinosaurs did not spread to every continent. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 66
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00481] category=unspecified  accepted=NO
  user     : How many board members doesn't Dell have?
  response : Dell typically has 10 board members.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Dell typically has 10 board members. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 10
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00484] category=unspecified  accepted=NO
  user     : What degree was Edmund Fanning stripped of for his services?
  response : Edmund Fanning was stripped of his knighthood for his services.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Edmund Fanning was stripped of his knighthood for his ser... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Edmund Fanning
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00496] category=unspecified  accepted=NO
  user     : What party does not back at Sasso?
  response : I'm sorry, I couldn't understand your question clearly. Could you please provide more
             context?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I'm sorry, I couldn't understand your question clearly. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00497] category=unspecified  accepted=NO
  user     : What does Houston's mayor also serve as?
  response : Houston's mayor serves as the President of the League of Cities.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Houston's mayor serves as the President of the League of ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00498] category=unspecified  accepted=NO
  user     : What era was Chopin active during?
  response : Chopin was active during the Romantic era.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Chopin was active during the Romantic era. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00500] category=unspecified  accepted=NO
  user     : What did Madonna give to Letterman to smell in his late night show that created an
             uproar?
  response : Madonna gave Letterman a fake urine sample. This caused controversy and laughter on his
             show.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Madonna gave Letterman a fake urine sample. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00501] category=unspecified  accepted=NO
  user     : To whom did Frederick Chopin write letters to during his stay in Zafarnia?
  response : Frederick Chopin wrote letters to his family members during his stay in Zafarnia.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Frederick Chopin wrote letters to his family members duri... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Frederick Chopin
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00503] category=unspecified  accepted=NO
  user     : When ingested in small amounts, what does copper sauce produce in humans?
  response : Copper is not typically found in sauces. This seems to be a misheard phrase.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Copper is not typically found in sauces. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00507] category=unspecified  accepted=NO
  user     : Who is the first person hanged in chains in the United States?
  response : I'm sorry, but I couldn't find specific information about this exact phrase. Could you
             please provide more details?
  constraint violations:
    - opener_at_most_five_words: observed 12 words: I'm sorry, but I couldn't find specific information about... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00521] category=unspecified  accepted=NO
  user     : How much more that the budget did the film grows?
  response : I'm sorry, I couldn't understand your question clearly. Could you please rephrase it?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I'm sorry, I couldn't understand your question clearly. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00524] category=unspecified  accepted=NO
  user     : After securing the role of Evita, what kind of training did Madonna have?
  response : Madonna underwent vocal and dance training to prepare for her role in Evita.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Madonna underwent vocal and dance training to prepare for... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00531] category=unspecified  accepted=NO
  user     : What governs things such as military, money, foreign relations, etc.
  response : Governments and international organizations govern these aspects.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Governments and international organizations govern these ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00532] category=unspecified  accepted=NO
  user     : Were the masons political or non-political in the American Revolution?
  response : Masons were generally non-political during the American Revolution.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Masons were generally non-political during the American R... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: American Revolution
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00533] category=unspecified  accepted=NO
  user     : What department did Dell launch an external investigation on?
  response : Dell launched an external investigation into its business practices.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Dell launched an external investigation into its business... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00546] category=unspecified  accepted=NO
  user     : In the Bermuda landmass, how many bays are named Horseshoe Bay?
  response : There are multiple bays named Horseshoe Bay around the Bermuda Triangle.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: There are multiple bays named Horseshoe Bay around the Be... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Bermuda Triangle, Horseshoe Bay
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00554] category=unspecified  accepted=NO
  user     : What groups of remedians is there an ethnic distinction between?
  response : There are no specific groups of remedies that have an ethnic distinction.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: There are no specific groups of remedies that have an eth... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00571] category=unspecified  accepted=NO
  user     : In the United States, how many important steps are usually present in the administration
             of capital punishment?
  response : There are typically three main steps in the administration of capital punishment:
             sentencing, carrying out the execution, and post-execution procedures.
  constraint violations:
    - opener_at_most_five_words: observed 21 words: There are typically three main steps in the administratio... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00573] category=unspecified  accepted=NO
  user     : And what year did people stop using the term summer seat time for this county?
  response : That term is no longer commonly used, it was mostly used in education.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: That term is no longer commonly used, it was mostly used ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00582] category=unspecified  accepted=NO
  user     : How was Charles Brooks Jr. executed?
  response : Charles Brooks Jr. was executed by hanging on December 17, 1936.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Charles Brooks Jr. was executed by hanging on December 17... | required first sentence <= 5 words
  factual commitments to verify -> years: 1936; quantities: 17; name_spans: Charles Brooks Jr
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00594] category=unspecified  accepted=NO
  user     : Who suggested the hiatus for Beyonce?
  response : Beyoncé herself likely suggested the hiatus.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Beyoncé herself likely suggested the hiatus. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : What is the main reason consulting pharmacists are increasingly working directly with
             patients?
  response : Consulting pharmacists are increasingly working directly with patients to provide
             personalized medication management and education.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Consulting pharmacists are increasingly working directly ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=NO
  user     : What does not imply a religious affiliation?
  response : Not implying a religious affiliation could mean someone who identifies with no
             particular religion.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Not implying a religious affiliation could mean someone w... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : What kinds of telecommunications were cut?
  response : I'm sorry, I don't have specific information about which telecommunications services
             were cut without more context. Could you please provide details on when and where this
             happened?
  constraint violations:
    - opener_at_most_five_words: observed 16 words: I'm sorry, I don't have specific information about which ... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=NO
  user     : How many years was Yi Zhiping involved in the school overhaul?
  response : Yi Zhiping was involved in the school overhaul for about 10 years.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Yi Zhiping was involved in the school overhaul for about ... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 10 years; name_spans: Yi Zhiping
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : How many octaves does Beyonce's voice span?
  response : Beyoncé typically spans about five to six octaves.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Beyoncé typically spans about five to six octaves. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : How much did Dell spend to construct a new plant in India?
  response : Dell did not disclose specific costs for constructing its plants.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Dell did not disclose specific costs for constructing its... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=NO
  user     : The Rhine forms an inland delta into which lake?
  response : The Rhine does not form an inland delta. It flows into Lake Constance.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: The Rhine does not form an inland delta. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Lake Constance
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : Why did this author embrace young adult literature as a grown-up?
  response : This author might have found a fresh perspective and audience in young adult literature.
             Young Adult (YA) often explores themes relevant to both adults and teenagers, making it
             appealing for an older writer looking to reach a new demographic.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: This author might have found a fresh perspective and audi... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Young Adult
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : Who asked her to change her mind about the soft drink deal due to the nature of the
             product?
  response : It sounds like someone changed their decision regarding the soft drink deal because of
             the product's characteristics.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: It sounds like someone changed their decision regarding t... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : What is the main difference between online pharmacies and community pharmacies?
  response : Online pharmacies deliver medications directly to customers' homes. Community pharmacies
             are typically found in physical locations serving local communities.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Online pharmacies deliver medications directly to custome... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : In what year did Vasco D'Agama sail around India and Africa?
  response : Vasco da Gama sailed around India and Africa in 1498.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Vasco da Gama sailed around India and Africa in 1498. | required first sentence <= 5 words
  factual commitments to verify -> years: 1498
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=NO
  user     : What school did Dell go to and later drop out of while he ran his business?
  response : Dell went to Addison College but dropped out to start his computer business.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Dell went to Addison College but dropped out to start his... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Addison College
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : What PS3 exclusives launched in 2006 that the Xbox 360 did not have access to?
  response : In 2006, several PS3 exclusive games were released that were not available on Xbox 360.
             One notable example is "Uncharted: Drakes Fortune." Another is "LittleBigPlanet," which
             was a unique platformer game for the PS3.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: In 2006, several PS3 exclusive games were released that w... | required first sentence <= 5 words
  factual commitments to verify -> years: 2006; quantities: 360; name_spans: Drakes Fortune
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : What did the American Studies program hope to instruct?
  response : The American Studies program aimed to instruct students about American culture, history,
             and society.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: The American Studies program aimed to instruct students a... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The American Studies
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : When did Hurricane Sandy strike New York?
  response : Hurricane Sandy struck New York on October 29, 2012.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Hurricane Sandy struck New York on October 29, 2012. | required first sentence <= 5 words
  factual commitments to verify -> years: 2012; quantities: 29; name_spans: Hurricane Sandy, New York
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=NO
  user     : What weather factor provides little in heat relief in Houston?
  response : Humidity does, as it provides little heat relief in Houston.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Humidity does, as it provides little heat relief in Houston. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=NO
  user     : What type of electric current is needed for electrolysis?
  response : For electrolysis, an alternating current (AC) is typically used.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: For electrolysis, an alternating current (AC) is typicall... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=NO
  user     : What is the major reason judges use morality against crime?
  response : Judges often consider moral implications to determine appropriate sentencing.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Judges often consider moral implications to determine app... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : What is the average discharge of the micelle to the necker?
  response : I'm sorry, but I couldn't identify the specific object you're referring to. Could it be
             about a chemical process or experiment?
  constraint violations:
    - opener_at_most_five_words: observed 12 words: I'm sorry, but I couldn't identify the specific object yo... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : What was the most rare life on Earth?
  response : The most rare life forms on Earth are often extremophiles found in extreme environments
             like deep-sea vents or hot springs. They can be very rare due to their specific habitat
             requirements.
  constraint violations:
    - opener_at_most_five_words: observed 21 words: The most rare life forms on Earth are often extremophiles... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=NO
  user     : What word does Bayhive derive from?
  response : Bayhive derives from the word "bay" and "hive."
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Bayhive derives from the word "bay" and "hive." | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=NO
  user     : How many committees are appointed by the Board of Directors at Dell?
  response : Dell does not appoint specific committees by their Board of Directors.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Dell does not appoint specific committees by their Board ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : What did modernizing the government structures do to the low country's status?
  response : Modernizing government structures improved governance and efficiency, elevating the low
             country's status.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Modernizing government structures improved governance and... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : In France, what were the central doctrines of the Lumiere's?
  response : I'm sorry, I couldn't understand your question fully. Were you asking about the Lumière
             brothers' beliefs?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I'm sorry, I couldn't understand your question fully. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : And what decade was Mendip rail built?
  response : Mendip Rail was built in the 1970s.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Mendip Rail was built in the 1970s. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Mendip Rail
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : On what film was video conferencing widely used?
  response : Video conferencing became widely used in the movie "Contact" released in 1997.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Video conferencing became widely used in the movie "Conta... | required first sentence <= 5 words
  factual commitments to verify -> years: 1997
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=NO
  user     : Why is calculating the days of the Gregorian calendar not simple?
  response : Calculating days accurately involves complex algorithms to account for leap years and
             varying month lengths. `It's not straightforward due to these factors.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Calculating days accurately involves complex algorithms t... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=NO
  user     : What day of the week does a time for reflection take place?
  response : A time for reflection typically occurs on Sundays.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: A time for reflection typically occurs on Sundays. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=NO
  user     : The Broadway musical began in what decade?
  response : The Broadway musical began in the 19th century.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: The Broadway musical began in the 19th century. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
