====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:50
Run label              : 11 qwen2.5:1.5b-q4_K_M t0
Transcripts            : ..\results\text-only\11-qwen2_5_1_5b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_140009\transcripts.yaml
Run directory          : ..\results\text-only\11-qwen2_5_1_5b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_140009
System prompt          : ..\results\text-only\11-qwen2_5_1_5b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_140009\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:1.5b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_140009.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
  response : Dinosaurs like dinosaursaurus once roamed the Earth, but they didn't actually spread
             across continents; that's a myth. The closest living relatives of dinosaurs are birds.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: Dinosaurs like dinosaursaurus once roamed the Earth, but ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00481] category=unspecified  accepted=yes
  user     : how many board members doesn't del have
  response : Del has 5 board members.
  factual commitments to verify -> quantities: 5
----------------------------------------------------------------------------------------------------
[00484] category=unspecified  accepted=NO
  user     : what degree was adamant sanding stripped out for his services
  response : It seems there might be a typo; could you please clarify what you meant?
  constraint violations:
    - opener_at_most_five_words: observed 14 words: It seems there might be a typo; could you please clarify ... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00496] category=unspecified  accepted=NO
  user     : what party does not back at sasso
  response : It's likely asking about the political party that doesn't support Sasso, but without
             more context, I can't be certain.
  constraint violations:
    - opener_at_most_five_words: observed 19 words: It's likely asking about the political party that doesn't... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00497] category=unspecified  accepted=NO
  user     : why does houston's mayor also serve as
  response : the city council president?
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00498] category=unspecified  accepted=NO
  user     : what air where chopin active during
  response : Chopin was active primarily during the Romantic period, which spanned from about 1800 to
             1900.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Chopin was active primarily during the Romantic period, w... | required first sentence <= 5 words
  factual commitments to verify -> years: 1800, 1900
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00500] category=unspecified  accepted=NO
  user     : what did madonna give to letterman to smell in his late night show that created an
             uproar
  response : Madonna gave Michael Jackson's hairbrush to Johnny Carson on his late-night show, which
             caused controversy.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Madonna gave Michael Jackson's hairbrush to Johnny Carson... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Johnny Carson, Michael Jackson
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00501] category=unspecified  accepted=NO
  user     : to whom did frederic chopin write letters to during his stay and zafaraniya
  response : Frederic Chopin wrote letters to Zsuzsa Ferenczy, also known as Zsuzsi Zámboni.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Frederic Chopin wrote letters to Zsuzsa Ferenczy, also kn... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Frederic Chopin, Zsuzsa Ferenczy
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00503] category=unspecified  accepted=NO
  user     : when adjusted and small that's what does copper sauce produced in humans
  response : Copper sauce is produced by cooking tomatoes with onions, garlic, and sometimes other
             ingredients like peppers.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Copper sauce is produced by cooking tomatoes with onions,... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00507] category=unspecified  accepted=NO
  user     : who was a first person hanged in chains in the united states
  response : John Peter Zenger
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'r' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'r' | required terminators=.!?
  factual commitments to verify -> name_spans: John Peter Zenger
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00521] category=unspecified  accepted=NO
  user     : how much more that the budget that the film grows
  response : It's difficult to determine exactly how much more the budget grew without specific
             information about the original and current budgets. Could you provide more details?
  constraint violations:
    - opener_at_most_five_words: observed 20 words: It's difficult to determine exactly how much more the bud... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00524] category=unspecified  accepted=NO
  user     : after securing the role of the theater what kind of training did madonna have
  response : Madonna underwent extensive vocal and dance training to prepare for her roles as an
             actress.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Madonna underwent extensive vocal and dance training to p... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00531] category=unspecified  accepted=yes
  user     : what governs things such as military money foreign relations et cetera
  response : It's governed by international law.
----------------------------------------------------------------------------------------------------
[00532] category=unspecified  accepted=NO
  user     : where the nation's political or non political in american revolution
  response : Where was the American Revolution?
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: American Revolution
  not accepted because: constraint violation: opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00533] category=unspecified  accepted=NO
  user     : what department a launch an external investigation on
  response : You need to initiate an external investigation into a specific department.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: You need to initiate an external investigation into a spe... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00546] category=unspecified  accepted=NO
  user     : in the middle a mass how many base or named horseshoe bay
  response : There are 10 bases and 2 named horseshoe bays in the middle of the map.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: There are 10 bases and 2 named horseshoe bays in the midd... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 10, 2
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00554] category=unspecified  accepted=NO
  user     : or groups of or medians is there an ethnic distinction between
  response : There isn't an ethnic distinction between groups, medians, or any other terms you
             mentioned.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: There isn't an ethnic distinction between groups, medians... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00571] category=unspecified  accepted=NO
  user     : in the united states how many important steps are usually present in administration of
             capital punishment
  response : There is typically one crucial step in the United States' administration of capital
             punishment.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: There is typically one crucial step in the United States'... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00573] category=unspecified  accepted=NO
  user     : in white year did people thought leaving the term summer thief term for the county
  response : 1920s did people think leaving the term "summer thief" term for the county.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: 1920s did people think leaving the term "summer thief" te... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00582] category=unspecified  accepted=NO
  user     : was charles brooks junior executed
  response : Yes, Charles Brooks Jr. was executed on July 17, 1965.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Yes, Charles Brooks Jr. was executed on July 17, 1965. | required first sentence <= 5 words
  factual commitments to verify -> years: 1965; quantities: 17; name_spans: Charles Brooks Jr
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00594] category=unspecified  accepted=yes
  user     : who suggested the hiatus for beyond say
  response : Beyond Say suggested the hiatus.
  factual commitments to verify -> name_spans: Beyond Say
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : what is the main reason consulting pharmacists are increasingly working directly with
             patients
  response : Consulting pharmacists are increasingly working directly with patients due to an
             increased demand for personalized care and patient education.
  constraint violations:
    - opener_at_most_five_words: observed 19 words: Consulting pharmacists are increasingly working directly ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=NO
  user     : what does not imply a religious affiliation
  response : none
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'e' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'e' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : what kind of telecommunications cut
  response : Telecommunications cuts refer to interruptions in service delivery.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Telecommunications cuts refer to interruptions in service... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=NO
  user     : how many years was he jus paying involved in the school overhaul
  response : He was involved in the school overhaul for 5 years.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: He was involved in the school overhaul for 5 years. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 5 years
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : how many octaves does beyond say his voice span
  response : Beyond's vocal range spans three octaves.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Beyond's vocal range spans three octaves. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : how much did del spend to construct a new plant in india
  response : Del spent approximately $50 million to construct a new plant in India.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Del spent approximately $50 million to construct a new pl... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 50
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=NO
  user     : the rhine forms and england delta into which lake
  response : The Rhine flows into the North Sea near the England Delta.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: The Rhine flows into the North Sea near the England Delta. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: England Delta, North Sea
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : why did this author embrace young adult literature as a grown up
  response : Because they found it appealing and suitable for their interests.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Because they found it appealing and suitable for their in... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : who asked her to change her mind about the soft drink deal due to the nature of the
             product
  response : It was you who suggested changing your mind about the soft drink deal because of the
             product's nature.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: It was you who suggested changing your mind about the sof... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : what is the main difference between online pharmacies and community pharmacies
  response : Online pharmacies and community pharmacies differ primarily in their accessibility,
             convenience, and often the availability of medications. Online pharmacies offer 24/7
             access to medication through websites or mobile apps, while community pharmacies
             typically have physical locations where patients can visit during business hours. Online
             pharmacies also tend to be more affordable due to reduced overhead costs, whereas
             community pharmacies may charge higher prices for certain items.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: Online pharmacies and community pharmacies differ primari... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 24, 7
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : in what year did a vasco da gama sail around india and africa
  response : A Vasco da Gama sailed around India and Africa in 1498.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: A Vasco da Gama sailed around India and Africa in 1498. | required first sentence <= 5 words
  factual commitments to verify -> years: 1498
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=NO
  user     : what school did del go to and later drop out of while he ran his business
  response : Del was involved with running a business, which is why he dropped out of school.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Del was involved with running a business, which is why he... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : what p s three exclusives launched in two thousand and six that the x box three sixty
             did not have access to
  response : PlayStation 3, Xbox 360, and Kinect were exclusive launches in 2006. The X Box 360 did
             not include Kinect at launch.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: PlayStation 3, Xbox 360, and Kinect were exclusive launch... | required first sentence <= 5 words
  factual commitments to verify -> years: 2006; quantities: 3, 360
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : what did the american studies program hope to instruct
  response : It was intended to teach American culture and history.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: It was intended to teach American culture and history. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : when did hurricane sandy straight new york
  response : Hurricane Sandy made landfall near Atlantic City on October 29, 2012.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Hurricane Sandy made landfall near Atlantic City on Octob... | required first sentence <= 5 words
  factual commitments to verify -> years: 2012; quantities: 29; name_spans: Atlantic City, Hurricane Sandy
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=NO
  user     : what weather factor provides little in heat believe in houston
  response : Humidity
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'y' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'y' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=NO
  user     : what type of electric current is needed for electrolysis
  response : Electrolysis typically uses direct current (DC).
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Electrolysis typically uses direct current (DC). | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=NO
  user     : what is a major reason judges years morality against crime
  response : Judges consider past moral behavior when sentencing crimes.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Judges consider past moral behavior when sentencing crimes. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : what is the average discharge of the marcel to their neck her
  response : It seems there's a mix-up with words. Could you please clarify what you meant?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: It seems there's a mix-up with words. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : what was the most rare life on earth
  response : The most rare life form on Earth is thought to be tardigrades, which can survive extreme
             conditions like vacuum and radiation.
  constraint violations:
    - opener_at_most_five_words: observed 21 words: The most rare life form on Earth is thought to be tardigr... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=NO
  user     : what word does bay hi the derive from
  response : "Bay" likely derives from Old Norse "bæi," meaning "bay."
  constraint violations:
    - opener_at_most_five_words: observed 9 words: "Bay" likely derives from Old Norse "bæi," meaning "bay." | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Old Norse
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=NO
  user     : how many committees are appointed by the board of directors at dell
  response : There is one committee appointed by the board of directors at Dell.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: There is one committee appointed by the board of director... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : what did modernizing the government structure is due to the low countries status
  response : Modernizing the government structure was primarily driven by the Netherlands' low status
             as an emerging nation.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Modernizing the government structure was primarily driven... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : in france what were the central doctrines of a linear years
  response : In France during the 1950s, the central doctrine was L'Humanisme.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: In France during the 1950s, the central doctrine was L'Hu... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: In France
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : and what decade was men det rail built
  response : Men's Det Rail was built during the 1930s.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Men's Det Rail was built during the 1930s. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Det Rail
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : on what film was video conferencing widely used
  response : Video conferencing was widely used on the film "Star Wars Episode IV: A New Hope."
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Video conferencing was widely used on the film "Star Wars... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: New Hope, Star Wars Episode
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=NO
  user     : why is calculating the days of the gregorian calendar not simple
  response : Because it involves leap years and varying month lengths, making calculations complex.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Because it involves leap years and varying month lengths,... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=yes
  user     : what day of the week does a time for reflection take place
  response : It's on Thursday.
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=NO
  user     : the broadway musical began in white decade
  response : The Broadway musical "West Side Story" premiered in 1957, which was part of the 1950s.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: The Broadway musical "West Side Story" premiered in 1957,... | required first sentence <= 5 words
  factual commitments to verify -> years: 1957; name_spans: West Side Story
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
