====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:58:00
Run label              : 24 qwen2.5:32b-q4_K_M t0.7/s42
Transcripts            : ..\results\text-only\24-qwen2_5_32b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_164435\transcripts.yaml
Run directory          : ..\results\text-only\24-qwen2_5_32b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_164435
System prompt          : ..\results\text-only\24-qwen2_5_32b_instruct_q4_K_M-t0.7_s42-vosk_cpu\20260815_164435\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:32b-instruct-q4_K_M
  llm_temperature     : 0.7
  llm_seed            : 42
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_164435.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
  factual commitments to verify -> name_spans: Tom Hiddleston
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : what is the main reason consulting pharmacists are increasingly working directly with
             patients
  response : Consultant pharmacists work more directly with patients because of increased focus on
             patient care and medication management. This trend supports better health outcomes
             through personalized pharmaceutical care.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: Consultant pharmacists work more directly with patients b... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=yes
  user     : what does not imply a religious affiliation
  response : Neutral symbols do. Examples include geometric shapes and abstract designs.
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : what kind of telecommunications cut
  response : Telecommunications cuts refer to disruptions in communication services. This can include
             issues with internet, phone, or other data connections.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Telecommunications cuts refer to disruptions in communica... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=yes
  user     : how many years was he jus paying involved in the school overhaul
  response : Clarify who "he" refers to.
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : how many octaves does beyond say his voice span
  response : Beyond's vocal range spans about two octaves.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Beyond's vocal range spans about two octaves. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : how much did del spend to construct a new plant in india
  response : Del spent approximately one billion dollars to construct a new plant in India.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Del spent approximately one billion dollars to construct ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=NO
  user     : the rhine forms and england delta into which lake
  response : Rhine doesn't form delta with England. The Rhine forms a delta at the North Sea, not
             connected to England or any of its lakes.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Rhine doesn't form delta with England. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: North Sea
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : why did this author embrace young adult literature as a grown up
  response : He found it meaningful. Many
             authors转向成人文学后发现年轻成人文学能深刻探讨成长主题，吸引广泛读者。但我需要知道具体是哪位作者来给出准确答案。
  constraint violations:
    - response_is_complete: observed ends with '。' | required terminators=.!?
  not accepted because: constraint violation: response_is_complete
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : who asked her to change her mind about the soft drink deal due to the nature of the
             product
  response : She was asked by the marketing team. They believed the product needed a different
             approach to appeal better to consumers.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: She was asked by the marketing team. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : what is the main difference between online pharmacies and community pharmacies
  response : Online pharmacies sell drugs via internet. Community pharmacies provide local,
             face-to-face service.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Online pharmacies sell drugs via internet. | required first sentence <= 5 words
    - answers_in_english: observed english marker ratio 0.071 | required min_marker_ratio=0.08
  not accepted because: constraint violation: opener_at_most_five_words, answers_in_english
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : in what year did a vasco da gama sail around india and africa
  response : In 1498, Vasco da Gama sailed around Africa to reach India.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: In 1498, Vasco da Gama sailed around Africa to reach India. | required first sentence <= 5 words
  factual commitments to verify -> years: 1498
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=yes
  user     : what school did del go to and later drop out of while he ran his business
  response : Del attended Harvard University. He dropped out to focus on his business, which was
             PayPal initially.
  factual commitments to verify -> name_spans: Harvard University
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : what p s three exclusives launched in two thousand and six that the x box three sixty
             did not have access to
  response : Three PS3 exclusives launched in 2006 that Xbox 360 didn't have include Ratchet & Clank
             Future: Tools of Destruction, Rainbow Six: Vegas, and Warhawk.
  constraint violations:
    - opener_at_most_five_words: observed 24 words: Three PS3 exclusives launched in 2006 that Xbox 360 didn'... | required first sentence <= 5 words
  factual commitments to verify -> years: 2006; quantities: 360; name_spans: Clank Future, Rainbow Six
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : what did the american studies program hope to instruct
  response : It aimed to teach about America. The program focused on American culture, history, and
             society. Students learned through literature, art, and historical events.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: It aimed to teach about America. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : when did hurricane sandy straight new york
  response : Hurricane Sandy struck in October 2012. It caused significant damage across New York.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Hurricane Sandy struck in October 2012. | required first sentence <= 5 words
  factual commitments to verify -> years: 2012; name_spans: Hurricane Sandy, New York
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=yes
  user     : what weather factor provides little in heat believe in houston
  response : Cold fronts bring less heat. Cold fronts can lower temperatures in Houston, reducing the
             heat significantly.
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=yes
  user     : what type of electric current is needed for electrolysis
  response : Direct current is needed. It provides a consistent flow of electrons required for
             electrolysis to occur effectively.
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=yes
  user     : what is a major reason judges years morality against crime
  response : Judges consider harm to society. They assess how crimes impact communities morally and
             legally.
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=yes
  user     : what is the average discharge of the marcel to their neck her
  response : Average discharge unclear. Did you mean the Mississippi River's average discharge?
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Mississippi River
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : what was the most rare life on earth
  response : It's hard to define that precisely. Some consider microbial species in extreme
             environments as very rare due to their unique conditions.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: It's hard to define that precisely. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=yes
  user     : what word does bay hi the derive from
  response : It's derived from French. Bay comes from the French word "bai," meaning chestnut color.
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=yes
  user     : how many committees are appointed by the board of directors at dell
  response : Four committees exist. They include the audit, compensation, nominating and corporate
             governance, and finance committees.
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : what did modernizing the government structure is due to the low countries status
  response : Modernization was due to low status. The Low Countries improved their governmental
             structures to enhance their international standing and effectiveness.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Modernization was due to low status. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Low Countries
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : in france what were the central doctrines of a linear years
  response : Do you mean Enlightenment doctrines?
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : and what decade was men det rail built
  response : It was built in the 1960s. Men at Work formed in 1979, so they were active during this
             time.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: It was built in the 1960s. | required first sentence <= 5 words
  factual commitments to verify -> years: 1979
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : on what film was video conferencing widely used
  response : Video conferencing was widely used in Home Alone 2. This film from 1990 showcased
             extensive use of video calls between characters.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Video conferencing was widely used in Home Alone 2. | required first sentence <= 5 words
  factual commitments to verify -> years: 1990; quantities: 2; name_spans: Home Alone
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=yes
  user     : why is calculating the days of the gregorian calendar not simple
  response : It involves complex rules. The Gregorian calendar adjusts for leap years and dropped
             leap seconds to match Earth's orbit, making day calculation intricate.
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=yes
  user     : what day of the week does a time for reflection take place
  response : It varies by organization. Times for reflection are often scheduled on different days
             depending on the group's preference. Could you specify which group you're asking about?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=yes
  user     : the broadway musical began in white decade
  response : That's incorrect. Broadway musicals have a history dating back to the 19th century, with
             diverse developments across different decades.
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
