====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:44
Run label              : 05 llama3.1:8b-q4_K_M t0
Transcripts            : ..\results\text-only\05-llama3_1_8b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_114924\transcripts.yaml
Run directory          : ..\results\text-only\05-llama3_1_8b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_114924
System prompt          : ..\results\text-only\05-llama3_1_8b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_114924\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : llama3.1:8b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_114924.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00444] category=unspecified  accepted=yes
  user     : what do many towns encourage
  response : Many towns encourage recycling programs. These programs help reduce waste and promote
             environmental sustainability. They often provide bins and collection services for
             residents to dispose of recyclable materials properly.
----------------------------------------------------------------------------------------------------
[00452] category=unspecified  accepted=NO
  user     : which two perspectives did rogers and night shabbat neck used to compare mozart's gear
             covered latte
  response : I'm not sure what you mean by "night shabbat neck". Can you clarify who that is?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm not sure what you mean by "night shabbat neck". | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00455] category=unspecified  accepted=NO
  user     : why to architects and the u s slash canada earned nearly
  response : They likely refer to the Pritzker Architecture Prize winners from the US and Canada.
             This award is given annually by the Hyatt Foundation, recognizing outstanding
             contributions to architecture worldwide.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: They likely refer to the Pritzker Architecture Prize winn... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Hyatt Foundation, Pritzker Architecture Prize
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00457] category=unspecified  accepted=NO
  user     : what has become hob our schieffer
  response : Hobart is the capital city of Tasmania. It's located on the island's southeastern coast,
             near Mount Wellington. I'm not familiar with Schieffer in this context, could you
             clarify who or what that refers to?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Hobart is the capital city of Tasmania. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Mount Wellington
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00460] category=unspecified  accepted=NO
  user     : what can be explored and nine to twelve feet of water
  response : You can explore a lake or river. A boat is typically used for this, and depths of nine
             to twelve feet are common in many lakes and rivers.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: You can explore a lake or river. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00474] category=unspecified  accepted=NO
  user     : what are beyond says backup singers cold
  response : Beyond Sayz is a music group that provides backing vocals. They often perform with
             various artists, adding harmonies to their songs. Their work can be found on many
             popular albums and live recordings.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Beyond Sayz is a music group that provides backing vocals. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Beyond Sayz
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00475] category=unspecified  accepted=NO
  user     : what type treatments does or menninger clinic off her
  response : Menninger Clinic offers various types of treatment programs. These include inpatient and
             outpatient services, as well as specialized programs for addiction, trauma, and mental
             health conditions such as depression and anxiety.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Menninger Clinic offers various types of treatment programs. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Menninger Clinic
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00476] category=unspecified  accepted=yes
  user     : what dinosaur spread to every continent
  response : Dinosaurs spread worldwide slowly. They migrated over millions of years through land
             bridges and on their own feet, eventually reaching all continents. Some species even
             crossed oceans by swimming or rafting.
----------------------------------------------------------------------------------------------------
[00481] category=unspecified  accepted=NO
  user     : how many board members doesn't del have
  response : Delaware has three official board members. They are the Governor, Secretary of State,
             and Attorney General. These positions serve on the Delaware State Board of Elections.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Delaware has three official board members. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Attorney General, Delaware State Board
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00484] category=unspecified  accepted=NO
  user     : what degree was adamant sanding stripped out for his services
  response : I'm not aware of any information about an individual named Adamant Sanding. Can you
             please clarify who Adamant Sanding is and what kind of services they provide?
  constraint violations:
    - opener_at_most_five_words: observed 12 words: I'm not aware of any information about an individual name... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Adamant Sanding
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00496] category=unspecified  accepted=NO
  user     : what party does not back at sasso
  response : I'm not aware of a political party called Sasso. Can you please clarify which party you
             are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I'm not aware of a political party called Sasso. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00497] category=unspecified  accepted=NO
  user     : why does houston's mayor also serve as
  response : In Houston, the Mayor serves multiple roles. As the Chief Executive of the City, the
             Mayor is responsible for overseeing various departments and initiatives. This includes
             serving as the head of the city's government, making key decisions, and representing the
             city in official capacities.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: In Houston, the Mayor serves multiple roles. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Chief Executive, In Houston
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00498] category=unspecified  accepted=yes
  user     : what air where chopin active during
  response : Frederic Chopin was Polish. He lived from 1810 to 1849, primarily in Poland and France,
             where he spent most of his adult life and died in Paris at the age of thirty-nine.
  factual commitments to verify -> years: 1810, 1849; name_spans: Frederic Chopin
----------------------------------------------------------------------------------------------------
[00500] category=unspecified  accepted=NO
  user     : what did madonna give to letterman to smell in his late night show that created an
             uproar
  response : Madonna gave David Letterman a pair of her underwear. It was during her 1994 appearance
             on Late Night with David Letterman. This caused a significant stir and public
             controversy.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Madonna gave David Letterman a pair of her underwear. | required first sentence <= 5 words
  factual commitments to verify -> years: 1994; name_spans: David Letterman, Late Night
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00501] category=unspecified  accepted=NO
  user     : to whom did frederic chopin write letters to during his stay and zafaraniya
  response : Frederic Chopin wrote letters to his family members, including his sister Ludwika and
             his mother Justyna, during his stay in Zelazowa Wola.
  constraint violations:
    - opener_at_most_five_words: observed 22 words: Frederic Chopin wrote letters to his family members, incl... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Frederic Chopin, Zelazowa Wola
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00503] category=unspecified  accepted=NO
  user     : when adjusted and small that's what does copper sauce produced in humans
  response : Copper is not produced in humans. It's a nutrient found in food, but our bodies don't
             produce it naturally.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Copper is not produced in humans. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00507] category=unspecified  accepted=NO
  user     : who was a first person hanged in chains in the united states
  response : Moses Thayer was hanged in 1786, but I'm not sure if he was the very first person to be
             executed in this manner in the United States.
  constraint violations:
    - opener_at_most_five_words: observed 27 words: Moses Thayer was hanged in 1786, but I'm not sure if he w... | required first sentence <= 5 words
  factual commitments to verify -> years: 1786; name_spans: Moses Thayer, United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00521] category=unspecified  accepted=NO
  user     : how much more that the budget that the film grows
  response : I'm not sure what you mean by "the film grows". Can you clarify which film you're
             referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm not sure what you mean by "the film grows". | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00524] category=unspecified  accepted=NO
  user     : after securing the role of the theater what kind of training did madonna have
  response : Madonna's early training was in dance and singing at the Broadway Dance Center in New
             York City, where she studied jazz, tap, and ballet. She also attended the Alvin Ailey
             American Dance Theater and the Tisch School of the Arts at New York University.
  constraint violations:
    - opener_at_most_five_words: observed 24 words: Madonna's early training was in dance and singing at the ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Alvin Ailey American Dance Theater, Broadway Dance Center, New York City, New York University, Tisch School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00531] category=unspecified  accepted=NO
  user     : what governs things such as military money foreign relations et cetera
  response : Government policies and laws regulate these areas. These are typically established by
             national governments through their legislative branches, such as parliaments or
             congresses, in consultation with other branches like the executive and judiciary.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Government policies and laws regulate these areas. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00532] category=unspecified  accepted=NO
  user     : where the nation's political or non political in american revolution
  response : The American Revolution was largely non-political at its start, but it became
             increasingly politicized as it progressed. It began with protests against British
             taxation and policies, which were seen as unfair and oppressive. Many colonists saw
             themselves as British subjects rather than Americans with a distinct national identity.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: The American Revolution was largely non-political at its ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The American Revolution
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00533] category=unspecified  accepted=yes
  user     : what department a launch an external investigation on
  response : Internal Affairs typically handles investigations. They are responsible for looking into
             misconduct and other serious incidents within the organization, including those that
             occur outside of work hours or off-site.
  factual commitments to verify -> name_spans: Internal Affairs
----------------------------------------------------------------------------------------------------
[00546] category=unspecified  accepted=NO
  user     : in the middle a mass how many base or named horseshoe bay
  response : Horseshoe Bay is approximately 50 kilometers long. It's located on the west coast of
             Vancouver Island, British Columbia, Canada.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Horseshoe Bay is approximately 50 kilometers long. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 50; name_spans: British Columbia, Horseshoe Bay, Vancouver Island
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00554] category=unspecified  accepted=NO
  user     : or groups of or medians is there an ethnic distinction between
  response : There's no clear ethnic distinction mentioned. I'm assuming you're referring to median
             income, which can vary significantly across different ethnic groups in various
             countries. Can you clarify what specific context or data you're interested in?
  constraint violations:
    - opener_at_most_five_words: observed 6 words: There's no clear ethnic distinction mentioned. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00571] category=unspecified  accepted=NO
  user     : in the united states how many important steps are usually present in administration of
             capital punishment
  response : In the US, several key steps typically occur before an execution can take place,
             including sentencing by a court, appeals through various courts and tribunals, and
             review by state or federal governors. The exact number of steps varies by jurisdiction
             but generally involves multiple layers of judicial review. These processes aim to ensure
             due process is followed.
  constraint violations:
    - opener_at_most_five_words: observed 32 words: In the US, several key steps typically occur before an ex... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00573] category=unspecified  accepted=NO
  user     : in white year did people thought leaving the term summer thief term for the county
  response : You're referring to the origin of the word "summer" as a surname, which is believed to
             have originated from the Old English word for "son of summer".
  constraint violations:
    - opener_at_most_five_words: observed 27 words: You're referring to the origin of the word "summer" as a ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Old English
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00582] category=unspecified  accepted=NO
  user     : was charles brooks junior executed
  response : Charles Brooks Jr was hanged to death in 1860. He was the first person to be executed by
             hanging in Illinois, USA, after being convicted of murder.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Charles Brooks Jr was hanged to death in 1860. | required first sentence <= 5 words
  factual commitments to verify -> years: 1860; name_spans: Charles Brooks Jr
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00594] category=unspecified  accepted=NO
  user     : who suggested the hiatus for beyond say
  response : I'm not aware of any information about a hiatus being suggested for Beyond Say. Can you
             clarify what you mean by "Beyond Say"?
  constraint violations:
    - opener_at_most_five_words: observed 14 words: I'm not aware of any information about a hiatus being sug... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Beyond Say
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : what is the main reason consulting pharmacists are increasingly working directly with
             patients
  response : They're doing this to improve patient outcomes. This shift allows them to provide
             personalized advice and guidance, which can lead to better medication management and
             adherence. It's also a way for patients to have more direct access to expert healthcare
             professionals.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: They're doing this to improve patient outcomes. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=NO
  user     : what does not imply a religious affiliation
  response : Not implying a religious affiliation typically means avoiding language that suggests a
             connection to a particular faith, such as using words like "bless you" instead of
             "goodbye". This is often done in formal or professional settings.
  constraint violations:
    - opener_at_most_five_words: observed 27 words: Not implying a religious affiliation typically means avoi... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : what kind of telecommunications cut
  response : Telecommunications cuts can be due to various reasons such as fibre optic cable damage,
             network maintenance, or outages caused by natural disasters like hurricanes or floods.
  constraint violations:
    - opener_at_most_five_words: observed 26 words: Telecommunications cuts can be due to various reasons suc... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=NO
  user     : how many years was he jus paying involved in the school overhaul
  response : I'm not aware of any information about a specific person being involved in a school
             overhaul. Can you please clarify who "he" is and what school overhaul you are referring
             to?
  constraint violations:
    - opener_at_most_five_words: observed 16 words: I'm not aware of any information about a specific person ... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : how many octaves does beyond say his voice span
  response : Beyond's vocal range spans ten octaves. His lowest note is reportedly C0 and his highest
             note is E10, which covers a wide range of human hearing.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Beyond's vocal range spans ten octaves. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : how much did del spend to construct a new plant in india
  response : Delhi's new power plant cost twenty billion rupees. Construction began in 2015 and was
             completed in 2020, with funding from the Indian government and private investors.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Delhi's new power plant cost twenty billion rupees. | required first sentence <= 5 words
  factual commitments to verify -> years: 2015, 2020
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=NO
  user     : the rhine forms and england delta into which lake
  response : The Rhine River flows into Lake Constance, but it's more commonly associated with
             forming the border between Switzerland and Germany before emptying into the North Sea
             near Rotterdam in the Netherlands.
  constraint violations:
    - opener_at_most_five_words: observed 31 words: The Rhine River flows into Lake Constance, but it's more ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Lake Constance, North Sea, The Rhine River
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : why did this author embrace young adult literature as a grown up
  response : Many authors transition to YA for its themes and relatability. Some say it allows them
             to explore complex issues in a more accessible way, while others find the genre's focus
             on identity and coming-of-age resonates with their own life experiences.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Many authors transition to YA for its themes and relatabi... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : who asked her to change her mind about the soft drink deal due to the nature of the
             product
  response : I'm not aware of any specific information about a person changing their mind about a
             soft drink deal. Can you clarify who or what you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 18 words: I'm not aware of any specific information about a person ... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : what is the main difference between online pharmacies and community pharmacies
  response : Online pharmacies operate remotely, while community pharmacies are physical locations
             where customers can interact with pharmacists directly. They often have different
             regulations and requirements to ensure patient safety and authenticity of medications.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: Online pharmacies operate remotely, while community pharm... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : in what year did a vasco da gama sail around india and africa
  response : Vasco da Gama sailed around 1497 to 1499. He made two voyages, one in each direction,
             with stops along the way. His first voyage was from 1497 to 1499, when he sailed from
             Portugal to India and back.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Vasco da Gama sailed around 1497 to 1499. | required first sentence <= 5 words
  factual commitments to verify -> years: 1497, 1499
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=NO
  user     : what school did del go to and later drop out of while he ran his business
  response : Del Yocum attended Stanford University, but I couldn't find information on him dropping
             out. He is known for running his business, Del's Lemonade, which was a popular roadside
             stand in California during the 1920s.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Del Yocum attended Stanford University, but I couldn't fi... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Del Yocum, Stanford University
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : what p s three exclusives launched in two thousand and six that the x box three sixty
             did not have access to
  response : The Xbox 360 had no exclusive titles. In 2006, the PlayStation 3 had several exclusive
             games, including MotorStorm and Resistance: Fall of Man.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: The Xbox 360 had no exclusive titles. | required first sentence <= 5 words
  factual commitments to verify -> years: 2006; quantities: 3, 360
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : what did the american studies program hope to instruct
  response : American Studies programs typically aim to educate students about the history, culture,
             and society of the United States. They often combine courses from various disciplines
             such as history, literature, sociology, and politics to provide a comprehensive
             understanding of American experiences and perspectives. These programs usually seek to
             foster critical thinking, cultural awareness, and analytical skills in their students.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: American Studies programs typically aim to educate studen... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: American Studies, United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : when did hurricane sandy straight new york
  response : Hurricane Sandy hit New York in 2012. It made landfall on October 29th of that year,
             causing widespread damage and flooding along the East Coast. The storm surge caused
             significant destruction in coastal areas.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Hurricane Sandy hit New York in 2012. | required first sentence <= 5 words
  factual commitments to verify -> years: 2012; name_spans: East Coast, Hurricane Sandy, New York
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=yes
  user     : what weather factor provides little in heat believe in houston
  response : Humidity is high in Houston. It's one of the main factors that contributes to the city's
             hot and humid climate, especially during the summer months.
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=yes
  user     : what type of electric current is needed for electrolysis
  response : Direct current is required. It's typically DC with low voltage and high current, but
             specifics depend on the process and materials involved.
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=yes
  user     : what is a major reason judges years morality against crime
  response : Judges consider justice and fairness. They weigh moral principles against the severity
             of the crime, taking into account factors like intent, harm caused, and societal impact.
             This helps ensure punishments fit the offense.
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : what is the average discharge of the marcel to their neck her
  response : I'm assuming you mean the Marcello's Neck, a geological formation. It's a type of
             waterfall in Iceland, and its average discharge is around 20 cubic meters per second.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm assuming you mean the Marcello's Neck, a geological f... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 20
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : what was the most rare life on earth
  response : The coelacanth is considered one of the rarest living things on Earth, as it was thought
             to be extinct for millions of years until its rediscovery in 1938. It's a deep-sea fish
             found primarily in tropical waters around the world.
  constraint violations:
    - opener_at_most_five_words: observed 28 words: The coelacanth is considered one of the rarest living thi... | required first sentence <= 5 words
  factual commitments to verify -> years: 1938
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=NO
  user     : what word does bay hi the derive from
  response : Bay hi is derived from Bayonne, France. It's an informal greeting used in some parts of
             the world, especially among sailors and travelers.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Bay hi is derived from Bayonne, France. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=NO
  user     : how many committees are appointed by the board of directors at dell
  response : Dell's board of directors appoints several committees, including an audit committee and
             a compensation committee, but I couldn't find information on the exact number of
             committees they have.
  constraint violations:
    - opener_at_most_five_words: observed 28 words: Dell's board of directors appoints several committees, in... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : what did modernizing the government structure is due to the low countries status
  response : Modernization efforts are largely driven by economic needs. In the case of the
             Netherlands, its small size and high population density have led to significant
             investments in efficient governance systems.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Modernization efforts are largely driven by economic needs. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : in france what were the central doctrines of a linear years
  response : I'm not sure what you mean by "a linear years". Can you clarify which time period you're
             referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm not sure what you mean by "a linear years". | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : and what decade was men det rail built
  response : I'm not sure what you mean by "men det rail". Can you clarify which railway you're
             referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm not sure what you mean by "men det rail". | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : on what film was video conferencing widely used
  response : Video conferencing was first used in films like "2001: A Space Odyssey" and "Star Trek".
             It was also featured prominently in the 1968 movie "2001: A Space Odyssey", where it was
             called a "video phone".
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Video conferencing was first used in films like "2001: A ... | required first sentence <= 5 words
  factual commitments to verify -> years: 1968, 2001; name_spans: Space Odyssey, Star Trek
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=NO
  user     : why is calculating the days of the gregorian calendar not simple
  response : Calculating Gregorian calendar days can be complex because it involves leap years and
             irregular month lengths, which affect the number of days in each year and month. This
             requires accounting for February having 28 or 29 days depending on whether it's a leap
             year.
  constraint violations:
    - opener_at_most_five_words: observed 27 words: Calculating Gregorian calendar days can be complex becaus... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 28, 29 days; name_spans: Calculating Gregorian
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=NO
  user     : what day of the week does a time for reflection take place
  response : Reflection days can occur on any day. Some people observe quiet reflection on Sundays,
             while others may choose a specific weekday to focus on personal growth and
             introspection.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Reflection days can occur on any day. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=yes
  user     : the broadway musical began in white decade
  response : West Side Story started 1957. It was based on Romeo and Juliet, set in New York City's
             Upper West Side neighborhood, with music by Leonard Bernstein and lyrics by Stephen
             Sondheim.
  factual commitments to verify -> years: 1957; name_spans: Leonard Bernstein, New York City, Stephen Sondheim, Upper West Side, West Side Story
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
