====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:59
Run label              : 23 qwen2.5:32b-q4_K_M t0
Transcripts            : ..\results\text-only\23-qwen2_5_32b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_162513\transcripts.yaml
Run directory          : ..\results\text-only\23-qwen2_5_32b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_162513
System prompt          : ..\results\text-only\23-qwen2_5_32b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_162513\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:32b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_162513.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
             outcomes directly.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Consultant pharmacists work more directly with patients d... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=yes
  user     : what does not imply a religious affiliation
  response : Not wearing religious symbols.
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=yes
  user     : what kind of telecommunications cut
  response : A communication line interruption. This could affect phone calls, internet, or other
             data services. Please specify if you need details on a particular type.
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=yes
  user     : how many years was he jus paying involved in the school overhaul
  response : The request is unclear. Could you clarify who "he" refers to and what specific school
             overhaul you mean?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : how many octaves does beyond say his voice span
  response : Beyond's vocal range spans about two octaves.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Beyond's vocal range spans about two octaves. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : how much did del spend to construct a new plant in india
  response : Del spent around one billion dollars to construct a new plant in India.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Del spent around one billion dollars to construct a new p... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=NO
  user     : the rhine forms and england delta into which lake
  response : Rhine doesn't form delta with England. The Rhine forms a delta with the North Sea, not
             in England.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Rhine doesn't form delta with England. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: North Sea
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=yes
  user     : why did this author embrace young adult literature as a grown up
  response : Authors often find YA appealing. It allows exploring themes with younger audiences.
             Sometimes, authors return to earlier interests too.
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=yes
  user     : who asked her to change her mind about the soft drink deal due to the nature of the
             product
  response : Someone asked her to reconsider. Due to the nature of the soft drink, they believed
             changes were necessary.
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=NO
  user     : what is the main difference between online pharmacies and community pharmacies
  response : Online pharmacies sell drugs over the internet. Community pharmacies are local stores
             you visit. Online lacks face-to-face consultation, unlike community ones.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Online pharmacies sell drugs over the internet. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : in what year did a vasco da gama sail around india and africa
  response : Vasco da Gama sailed in 1497. He reached India by sailing around Africa.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Vasco da Gama sailed in 1497. | required first sentence <= 5 words
    - answers_in_english: observed english marker ratio 0.077 | required min_marker_ratio=0.08
  factual commitments to verify -> years: 1497
  not accepted because: constraint violation: opener_at_most_five_words, answers_in_english
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=NO
  user     : what school did del go to and later drop out of while he ran his business
  response : Del attended Harvard University but dropped out. He left to focus on his business
             ventures.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Del attended Harvard University but dropped out. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Harvard University
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=yes
  user     : what p s three exclusives launched in two thousand and six that the x box three sixty
             did not have access to
  response : PS3 had several exclusives. Among them, "Shadow of the Colossus" and "Resident Evil 5"
             were notable titles that launched for PS3 before or without coming to Xbox 360.
  factual commitments to verify -> quantities: 360, 5; name_spans: Resident Evil
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=yes
  user     : what did the american studies program hope to instruct
  response : It aimed to teach culture. American studies programs typically explore American history,
             literature, and society to provide a comprehensive understanding of American culture and
             its global influence.
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=yes
  user     : when did hurricane sandy straight new york
  response : Hurricane Sandy struck in 2012. Specifically, it hit New York on October 29, 2012.
  factual commitments to verify -> years: 2012; quantities: 29; name_spans: Hurricane Sandy, New York
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=yes
  user     : what weather factor provides little in heat believe in houston
  response : It's humidity in Houston. Humidity can make it feel hotter without providing actual heat
             increase.
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=yes
  user     : what type of electric current is needed for electrolysis
  response : Direct current is needed. Electrolysis requires a constant flow of electrons in one
             direction.
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=yes
  user     : what is a major reason judges years morality against crime
  response : Judges consider harm to society. They assess how crimes impact communities. Morality
             influences judgments on what harms society.
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : what is the average discharge of the marcel to their neck her
  response : Did you mean the Mississippi River? The average discharge of the Mississippi River at
             its mouth is about three hundred thousand cubic feet per second.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Did you mean the Mississippi River? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Mississippi River
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=yes
  user     : what was the most rare life on earth
  response : Extinct species were rarest. Some species like the dodo bird are now extinct, meaning
             they no longer exist on Earth.
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=yes
  user     : what word does bay hi the derive from
  response : Bay derives from French. It originally meant an inlet or a body of water.
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=yes
  user     : how many committees are appointed by the board of directors at dell
  response : Dell has several. The exact number can vary based on business needs and strategic
             priorities.
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=yes
  user     : what did modernizing the government structure is due to the low countries status
  response : Modernization aimed to improve status. Low countries sought stronger governance through
             reforms.
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=yes
  user     : in france what were the central doctrines of a linear years
  response : I'm unsure about that. Could you clarify what you mean by "linear years"?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : and what decade was men det rail built
  response : Men det rail was built in the 1960s.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Men det rail was built in the 1960s. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : on what film was video conferencing widely used
  response : Video conferencing was widely used in Home Alone 2. The film prominently featured
             characters using video calls, which was quite innovative at the time and helped
             popularize the concept for home use.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Video conferencing was widely used in Home Alone 2. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 2; name_spans: Home Alone
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=yes
  user     : why is calculating the days of the gregorian calendar not simple
  response : It's due to leap years. The Gregorian calendar includes leap years to keep the calendar
             in alignment with the Earth's revolutions around the Sun, which makes day calculation
             complex.
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=yes
  user     : what day of the week does a time for reflection take place
  response : It varies by organization. Some groups hold it on Fridays. Others choose different days
             based on their schedule.
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=yes
  user     : the broadway musical began in white decade
  response : Broadway shows started earlier. The Broadway musical tradition began before the 1920s,
             often considered the Jazz Age or Roaring Twenties.
  factual commitments to verify -> name_spans: Jazz Age, Roaring Twenties
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
