====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:58:02
Run label              : 26 llama3.2:3b-q4_K_M t0
Transcripts            : ..\results\text-only\26-llama3_2_3b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_172716\transcripts.yaml
Run directory          : ..\results\text-only\26-llama3_2_3b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_172716
System prompt          : ..\results\text-only\26-llama3_2_3b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_172716\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : llama3.2:3b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : whisper
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.205 (245/1198 words); strata: clean 65, mild 39, severe 16
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_172716.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
    - opener_at_most_five_words: observed 7 words: Houston's mayor is also the city manager. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00498] category=unspecified  accepted=NO
  user     : What era was Chopin active during?
  response : Chopin was active during the Romantic era.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Chopin was active during the Romantic era. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00500] category=unspecified  accepted=NO
  user     : What did Madonna give to Letterman to smell in his late night show that created an
             uproar?
  response : Madonna gave a live snake to David Letterman to carry on stage during her 1985
             performance, which caused a stir among some viewers.
  constraint violations:
    - opener_at_most_five_words: observed 23 words: Madonna gave a live snake to David Letterman to carry on ... | required first sentence <= 5 words
  factual commitments to verify -> years: 1985; name_spans: David Letterman
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00501] category=unspecified  accepted=NO
  user     : To whom did Frederick Chopin write letters to during his stay in Zafarnia?
  response : I couldn't find any information on a person named Frederick Chopin staying in Zafarnia.
             Could you please clarify if you meant Warsaw?
  constraint violations:
    - opener_at_most_five_words: observed 14 words: I couldn't find any information on a person named Frederi... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Frederick Chopin
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00503] category=unspecified  accepted=NO
  user     : When ingested in small amounts, what does copper sauce produce in humans?
  response : Copper is not typically found as a sauce, but rather as an element. However, I'm
             assuming you meant to ask about copper's effects on the human body when ingested in
             small amounts. Copper is essential for the body and can help with iron absorption, but
             excessive intake may cause gastrointestinal issues.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Copper is not typically found as a sauce, but rather as a... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00507] category=unspecified  accepted=NO
  user     : Who is the first person hanged in chains in the United States?
  response : I couldn't find any information on someone being hanged in chains in the United States.
             Can you provide more context or clarify who this person might be?
  constraint violations:
    - opener_at_most_five_words: observed 15 words: I couldn't find any information on someone being hanged i... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00521] category=unspecified  accepted=NO
  user     : How much more that the budget did the film grows?
  response : I'm having trouble understanding your question about the film's growth and its relation
             to the budget. Can you please clarify what you mean by "that" in this context?
  constraint violations:
    - opener_at_most_five_words: observed 16 words: I'm having trouble understanding your question about the ... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00524] category=unspecified  accepted=NO
  user     : After securing the role of Evita, what kind of training did Madonna have?
  response : Madonna received dance and singing lessons.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Madonna received dance and singing lessons. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00531] category=unspecified  accepted=NO
  user     : What governs things such as military, money, foreign relations, etc.
  response : Governance structures typically govern these areas.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Governance structures typically govern these areas. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00532] category=unspecified  accepted=yes
  user     : Were the masons political or non-political in the American Revolution?
  response : The masons were generally neutral. They had some members who supported the revolution,
             but others opposed it.
----------------------------------------------------------------------------------------------------
[00533] category=unspecified  accepted=NO
  user     : What department did Dell launch an external investigation on?
  response : Dell launched an external investigation into its data breach in 2013, led by the US
             Federal Trade Commission and the US Department of Justice.
  constraint violations:
    - opener_at_most_five_words: observed 24 words: Dell launched an external investigation into its data bre... | required first sentence <= 5 words
  factual commitments to verify -> years: 2013; name_spans: Federal Trade Commission
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00546] category=unspecified  accepted=NO
  user     : In the Bermuda landmass, how many bays are named Horseshoe Bay?
  response : There is one major bay named Horseshoe Bay in Bermuda.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: There is one major bay named Horseshoe Bay in Bermuda. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Horseshoe Bay
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00554] category=unspecified  accepted=NO
  user     : What groups of remedians is there an ethnic distinction between?
  response : There isn't much information available on "remedians." Could you please clarify what
             group you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: There isn't much information available on "remedians." | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00571] category=unspecified  accepted=NO
  user     : In the United States, how many important steps are usually present in the administration
             of capital punishment?
  response : There are typically three main steps.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: There are typically three main steps. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00573] category=unspecified  accepted=NO
  user     : And what year did people stop using the term summer seat time for this county?
  response : I couldn't find specific information on when the term "summer seat time" was stopped
             being used in your county. Can you please tell me which county you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 19 words: I couldn't find specific information on when the term "su... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00582] category=unspecified  accepted=NO
  user     : How was Charles Brooks Jr. executed?
  response : He was hanged on December 3, 1999.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: He was hanged on December 3, 1999. | required first sentence <= 5 words
  factual commitments to verify -> years: 1999; quantities: 3
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00594] category=unspecified  accepted=NO
  user     : Who suggested the hiatus for Beyonce?
  response : I couldn't find any information on a hiatus specifically suggested by someone for
             Beyoncé.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: I couldn't find any information on a hiatus specifically ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00612] category=unspecified  accepted=NO
  user     : What is the main reason consulting pharmacists are increasingly working directly with
             patients?
  response : Consulting pharmacists are increasing their direct patient work because they want to
             provide more personalized and effective medication management, which can lead to better
             health outcomes for patients.
  constraint violations:
    - opener_at_most_five_words: observed 28 words: Consulting pharmacists are increasing their direct patien... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00616] category=unspecified  accepted=NO
  user     : What does not imply a religious affiliation?
  response : A lack of affiliation implies no connection.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: A lack of affiliation implies no connection. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00626] category=unspecified  accepted=NO
  user     : What kinds of telecommunications were cut?
  response : Cellular networks and landlines were cut.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Cellular networks and landlines were cut. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00628] category=unspecified  accepted=NO
  user     : How many years was Yi Zhiping involved in the school overhaul?
  response : I couldn't find any information on a person named Yi Zhiping being involved in a school
             overhaul, could you please provide more context?
  constraint violations:
    - opener_at_most_five_words: observed 23 words: I couldn't find any information on a person named Yi Zhip... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Yi Zhiping
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00639] category=unspecified  accepted=NO
  user     : How many octaves does Beyonce's voice span?
  response : Beyoncé's voice spans approximately three and a half octaves.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Beyoncé's voice spans approximately three and a half octa... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00640] category=unspecified  accepted=NO
  user     : How much did Dell spend to construct a new plant in India?
  response : I couldn't find any information on Dell spending money to construct a new plant in
             India.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: I couldn't find any information on Dell spending money to... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00643] category=unspecified  accepted=NO
  user     : The Rhine forms an inland delta into which lake?
  response : The Rhine forms an inland delta into Lake Constance.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: The Rhine forms an inland delta into Lake Constance. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Lake Constance
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00653] category=unspecified  accepted=NO
  user     : Why did this author embrace young adult literature as a grown-up?
  response : I couldn't find information on an author who embraced young adult literature as a
             grown-up. Can you please provide more context or clarify which author you are referring
             to?
  constraint violations:
    - opener_at_most_five_words: observed 16 words: I couldn't find information on an author who embraced you... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00656] category=unspecified  accepted=NO
  user     : Who asked her to change her mind about the soft drink deal due to the nature of the
             product?
  response : I couldn't find any information on that specific situation. Can you please provide more
             context?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I couldn't find any information on that specific situation. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00657] category=unspecified  accepted=yes
  user     : What is the main difference between online pharmacies and community pharmacies?
  response : The main difference is location. Online pharmacies are located outside your local area,
             while community pharmacies are typically located within it.
----------------------------------------------------------------------------------------------------
[00669] category=unspecified  accepted=NO
  user     : In what year did Vasco D'Agama sail around India and Africa?
  response : Vasco da Gama sailed around India and Africa between 1497 and 1499.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Vasco da Gama sailed around India and Africa between 1497... | required first sentence <= 5 words
  factual commitments to verify -> years: 1497, 1499
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00670] category=unspecified  accepted=NO
  user     : What school did Dell go to and later drop out of while he ran his business?
  response : I couldn't find any information on a person named Dell dropping out of school to run a
             business.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: I couldn't find any information on a person named Dell dr... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00673] category=unspecified  accepted=NO
  user     : What PS3 exclusives launched in 2006 that the Xbox 360 did not have access to?
  response : There were two PS3 exclusives that launched in 2006, which the Xbox 360 did not have
             access to: MotorStorm and Ratchet & Clank Future: Tools of Destruction.
  constraint violations:
    - opener_at_most_five_words: observed 27 words: There were two PS3 exclusives that launched in 2006, whic... | required first sentence <= 5 words
  factual commitments to verify -> years: 2006; quantities: 360; name_spans: Clank Future
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00686] category=unspecified  accepted=NO
  user     : What did the American Studies program hope to instruct?
  response : The American Studies program aimed to provide students with a broad understanding of
             American history, culture, and society, as well as critical thinking and analytical
             skills.
  constraint violations:
    - opener_at_most_five_words: observed 26 words: The American Studies program aimed to provide students wi... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The American Studies
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00692] category=unspecified  accepted=NO
  user     : When did Hurricane Sandy strike New York?
  response : Hurricane Sandy struck New York City on October 29, 2012.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Hurricane Sandy struck New York City on October 29, 2012. | required first sentence <= 5 words
  factual commitments to verify -> years: 2012; quantities: 29; name_spans: Hurricane Sandy, New York City
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00714] category=unspecified  accepted=yes
  user     : What weather factor provides little in heat relief in Houston?
  response : Humidity is a major factor.
----------------------------------------------------------------------------------------------------
[00737] category=unspecified  accepted=NO
  user     : What type of electric current is needed for electrolysis?
  response : DC current is typically used for electrolysis.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: DC current is typically used for electrolysis. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00739] category=unspecified  accepted=NO
  user     : What is the major reason judges use morality against crime?
  response : The major reason judges use morality against crime is to reflect societal values and
             norms on their decisions, ensuring that justice aligns with what is considered right and
             wrong in society.
  constraint violations:
    - opener_at_most_five_words: observed 31 words: The major reason judges use morality against crime is to ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00744] category=unspecified  accepted=NO
  user     : What is the average discharge of the micelle to the necker?
  response : I couldn't find any information on a term called "micelle" related to human anatomy, and
             I'm not aware of a medical condition or procedure involving a "necker". Can you please
             clarify what you mean by these terms?
  constraint violations:
    - opener_at_most_five_words: observed 27 words: I couldn't find any information on a term called "micelle... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00758] category=unspecified  accepted=NO
  user     : What was the most rare life on Earth?
  response : The most rare life form on Earth is likely to be the coelacanth, which was thought to
             have been extinct for millions of years until it was rediscovered in 1938.
  constraint violations:
    - opener_at_most_five_words: observed 30 words: The most rare life form on Earth is likely to be the coel... | required first sentence <= 5 words
  factual commitments to verify -> years: 1938
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00778] category=unspecified  accepted=yes
  user     : What word does Bayhive derive from?
  response : Bayhive is derived from beehive.
----------------------------------------------------------------------------------------------------
[00785] category=unspecified  accepted=NO
  user     : How many committees are appointed by the Board of Directors at Dell?
  response : There is no information available on the number of committees appointed by the Board of
             Directors at Dell.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: There is no information available on the number of commit... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00794] category=unspecified  accepted=NO
  user     : What did modernizing the government structures do to the low country's status?
  response : Modernizing government structures led to South Carolina becoming one of the first states
             to secede from the United States, but this move ultimately resulted in its status as a
             Confederate state being recognized by the US government.
  constraint violations:
    - opener_at_most_five_words: observed 37 words: Modernizing government structures led to South Carolina b... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: South Carolina, United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00801] category=unspecified  accepted=NO
  user     : In France, what were the central doctrines of the Lumiere's?
  response : The Lumière brothers' central doctrine was the concept of actuality film, which
             emphasized the importance of capturing real-life events and everyday life in motion
             pictures.
  constraint violations:
    - opener_at_most_five_words: observed 26 words: The Lumière brothers' central doctrine was the concept of... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00819] category=unspecified  accepted=NO
  user     : And what decade was Mendip rail built?
  response : Mendip rail was built in 1906.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Mendip rail was built in 1906. | required first sentence <= 5 words
  factual commitments to verify -> years: 1906
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00822] category=unspecified  accepted=NO
  user     : On what film was video conferencing widely used?
  response : Video conferencing was first widely used on the 1964 film "Seven Up".
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Video conferencing was first widely used on the 1964 film... | required first sentence <= 5 words
  factual commitments to verify -> years: 1964; name_spans: Seven Up
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00827] category=unspecified  accepted=NO
  user     : Why is calculating the days of the Gregorian calendar not simple?
  response : Calculating the days of the Gregorian calendar can be complex because it has rules to
             account for leap years and irregular month lengths, making it more challenging than
             other calendars.
  constraint violations:
    - opener_at_most_five_words: observed 30 words: Calculating the days of the Gregorian calendar can be com... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00828] category=unspecified  accepted=NO
  user     : What day of the week does a time for reflection take place?
  response : A time for reflection is typically on Sunday.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: A time for reflection is typically on Sunday. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00830] category=unspecified  accepted=NO
  user     : The Broadway musical began in what decade?
  response : The Broadway musical began in the 1880s.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: The Broadway musical began in the 1880s. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------

7. METHODS AND SOURCES
====================================================================================================
Validation status: verifiable = decided by construction; validated = validated
instrument or published sampling theory; established = widely used method with
human-correlation evidence but no instrument status; surrogate = simplification of a
published method, reported as such.
----------------------------------------------------------------------------------------------------
  [established] Chen et al., 2017. Reading Wikipedia to Answer Open-Domain Questions (answer presence in the generated text). ACL 2017.
  [validated  ] Cliff, 1993. Dominance statistics: Ordinal analyses to answer ordinal questions. Psychological Bulletin 114(3).
  [established] Dean and Barroso, 2013. The Tail at Scale. Communications of the ACM 56(2).
  [validated  ] Efron and Tibshirani, 1993. An Introduction to the Bootstrap. Chapman and Hall.
  [validated  ] Flesch, 1948. A new readability yardstick. Journal of Applied Psychology 32(3).
  [validated  ] Holm, 1979. A simple sequentially rejective multiple test procedure. Scandinavian Journal of Statistics 6(2).
  [validated  ] Ji et al., 2023. Survey of Hallucination in Natural Language Generation (intrinsic/extrinsic taxonomy). ACM Computing Surveys 55(12).
  [established] Jiang et al., 2024. FollowBench: A Multi-level Fine-grained Constraints Following Benchmark. ACL 2024.
  [validated  ] Kincaid et al., 1975. Derivation of new readability formulas for Navy enlisted personnel. Naval Technical Training Command, Research Branch Report 8-75.
  [validated  ] Lakens, 2017. Equivalence Tests: A Practical Primer for t Tests, Correlations, and Meta-Analyses. Social Psychological and Personality Science 8(4).
  [verifiable ] Levenshtein, 1966. Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady 10(8).
  [established] Lin, 2004. ROUGE: A Package for Automatic Evaluation of Summaries. ACL Workshop on Text Summarization 2004.
  [validated  ] Liu et al., 2016. How NOT To Evaluate Your Dialogue System: An Empirical Study of Unsupervised Evaluation Metrics for Dialogue Response Generation. EMNLP 2016.
  [established] Manakul et al., 2023. SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection. EMNLP 2023.
  [established] Min et al., 2023. FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation. EMNLP 2023.
  [established] Rajpurkar et al., 2016. SQuAD: 100,000+ Questions for Machine Comprehension of Text (token-level F1). EMNLP 2016.
  [established] Rajpurkar et al., 2018. Know What You Don't Know: Unanswerable Questions for SQuAD (answerable and unanswerable items). ACL 2018.
  [validated  ] Walker et al., 1997. PARADISE: A Framework for Evaluating Spoken Dialogue Agents. ACL/EACL 1997.
  [established] Wang et al., 2003. Is word error rate a good indicator for spoken language understanding accuracy?. IEEE ASRU 2003.
  [established] Zhang et al., 2020. BERTScore: Evaluating Text Generation with BERT. ICLR 2020.
  [verifiable ] Zhou et al., 2023. Instruction-Following Evaluation for Large Language Models. arXiv:2311.07911.
====================================================================================================

8. INTERPRETATION LIMITS
====================================================================================================
  Constraint results are decidable and need no calibration. Everything else in this report is
  an estimate and inherits the limits of the method that produced it.

  Judge scores are a screening measure, not a validated instrument. Zheng et al. (2023) document
  position, verbosity and self-preference bias in LLM judges, and a small local judge is weaker
  than the models those results were obtained with. Do not report a judge mean as a quality
  estimate until it has been calibrated against human ratings on a subsample of this dataset.

  Self-consistency scores use a token-overlap support kernel by default, not the BERTScore, NLI
  or QA kernels of the original method, so absolute values are not comparable with published
  SelfCheckGPT figures. They rank items within this run.

  Atomic factual precision computed without a reference answer relies on the judge's own
  knowledge. Read the knowledge_source field before reporting it.

  Word error rate is not a quality score for the assembled system. It states how much of the
  user's utterance survived recognition, and a system can answer well from a badly recognized
  question or badly from a perfect one (Wang et al., 2003). Read it as the bound on what the
  model could have known, and read the strata table before any pooled relevance figure.

  Timings are wall-clock measurements taken on a shared host while the pipeline ran. They are
  comparable between runs measured on the same host under the same preset, and they are not
  hardware benchmarks. A stage that should not depend on the language model, such as recognition,
  is the control: if it differs between two runs, the host was not in the same state and the
  timing comparison is confounded.

  Readability formulas were validated for written text. They describe lexical and syntactic
  complexity here, not intelligibility of the synthesized speech, which requires a listening
  test (for example ITU-T P.85 or P.808).

  Scenario coverage bounds what any of this supports. Figures computed on open-domain items
  describe open-domain behaviour and carry no implication for therapy-training scenarios.
====================================================================================================
